,4.0-14.0
2020-04-21 04:29:58.995999,31.2845370199
2020-04-21 04:44:58.995999,32.9013511116
2020-04-21 04:59:58.995999,34.899182107
2020-04-21 05:14:58.995999,34.4649843646
2020-04-21 05:29:58.995999,45.815990165
2020-04-21 05:44:58.995999,42.5439282522
2020-04-21 05:59:58.995999,43.3875444127
2020-04-21 06:14:58.995999,35.6089777414
2020-04-21 06:29:58.995999,34.5973250627
2020-04-21 06:44:58.995999,32.2434146398
2020-04-21 06:59:58.995999,24.7975385649
2020-04-21 07:14:58.995999,24.9638611606
2020-04-21 07:29:58.995999,25.5119190203
2020-04-21 07:44:58.995999,26.8794583953
2020-04-21 07:59:58.995999,33.954718182
2020-04-21 08:14:58.995999,35.0060594467
2020-04-21 08:29:58.995999,33.649701541
2020-04-21 08:44:58.995999,39.5495969974
2020-04-21 08:59:58.995999,43.2579033513
2020-04-21 09:14:58.995999,46.5621895983
2020-04-21 09:29:58.995999,42.885634422
2020-04-21 09:44:58.995999,54.0608812834
2020-04-21 09:59:58.995999,62.8484349907
2020-04-21 10:14:58.995999,68.6355734203
2020-04-21 10:29:58.995999,61.0664478275
2020-04-21 10:44:58.995999,53.880248086
2020-04-21 10:59:58.995999,63.316183829
2020-04-21 11:14:58.995999,62.5930271162
2020-04-21 11:29:58.995999,58.659511103
2020-04-21 11:44:58.995999,56.0748068137
2020-04-21 11:59:58.995999,61.2402208914
2020-04-21 12:14:58.995999,69.3629051775
2020-04-21 12:29:58.995999,67.8153280107
2020-04-21 12:44:58.995999,75.2571219029
2020-04-21 12:59:58.995999,71.1651329998
2020-04-21 13:14:58.995999,61.4463654148
2020-04-21 13:29:58.995999,61.030378237
2020-04-21 13:44:58.995999,59.7260327645
2020-04-21 13:59:58.995999,59.1753727482
2020-04-21 14:14:58.995999,70.7041823853
2020-04-21 14:29:58.995999,75.603069387
2020-04-21 14:44:58.995999,70.8994146613
2020-04-21 14:59:58.995999,64.7154646489
2020-04-21 15:14:58.995999,64.075463367
2020-04-21 15:29:58.995999,68.4595753021
2020-04-21 15:44:58.995999,62.4266928162
2020-04-21 15:59:58.995999,65.9157479472
2020-04-21 16:14:58.995999,63.9518863818
2020-04-21 16:29:58.995999,52.1638339109
2020-04-21 16:44:58.995999,50.0432798707
2020-04-21 16:59:58.995999,42.2011008829
2020-04-21 17:14:58.995999,50.942353873
2020-04-21 17:29:58.995999,70.7151970762
2020-04-21 17:44:58.995999,69.8325581017
2020-04-21 17:59:58.995999,53.3906391084
2020-04-21 18:14:58.995999,52.7901563178
2020-04-21 18:29:58.995999,49.7383937549
2020-04-21 18:44:58.995999,57.5059654698
2020-04-21 18:59:58.995999,51.6688957901
2020-04-21 19:14:58.995999,41.8837990694
2020-04-21 19:29:58.995999,43.2056781791
2020-04-21 19:44:58.995999,44.4409142571
2020-04-21 19:59:58.995999,70.7613422105
2020-04-21 20:14:58.995999,47.4569747277
2020-04-21 20:29:58.995999,38.5246776259
2020-04-21 20:44:58.995999,38.0415696957
2020-04-21 20:59:58.995999,37.9145195324
2020-04-21 21:14:58.995999,45.2645612838
2020-04-21 21:29:58.995999,82.2532082224
2020-04-21 21:44:58.995999,85.3787167842
2020-04-21 21:59:58.995999,35.88631272
2020-04-21 22:14:58.995999,40.4745672857
2020-04-21 22:29:58.995999,37.9104530057
2020-04-21 22:44:58.995999,41.1434786862
2020-04-21 22:59:58.995999,47.7913644461
2020-04-21 23:14:58.995999,41.0513541913
2020-04-21 23:29:58.995999,35.6476629214
2020-04-21 23:44:58.995999,28.9757165564
2020-04-21 23:59:58.995999,37.7854439877
2020-04-22 00:14:58.995999,35.6440758031
2020-04-22 00:29:58.995999,32.9472676628
2020-04-22 00:44:58.995999,34.8008417974
2020-04-22 00:59:58.995999,49.7802182276
2020-04-22 01:14:58.995999,44.5109637594
2020-04-22 01:29:58.995999,38.5014495423
2020-04-22 01:44:58.995999,38.8352906761
2020-04-22 01:59:58.995999,45.9537029518
2020-04-22 02:14:58.995999,40.215311898
2020-04-22 02:29:58.995999,28.1541960731
2020-04-22 02:44:58.995999,36.0221412516
2020-04-22 02:59:58.995999,30.7848667482
2020-04-22 03:14:58.995999,27.2430807395
2020-04-22 03:29:58.995999,28.0291143423
2020-04-22 03:44:58.995999,27.6942912568
2020-04-22 03:59:58.995999,44.2048793895
2020-04-22 04:14:58.995999,90.894887486
2020-04-22 04:29:58.995999,93.6429880232
2020-04-22 04:44:58.995999,47.0351927698
2020-04-22 04:59:58.995999,30.1680030126
2020-04-22 05:14:58.995999,30.4988061574
2020-04-22 05:29:58.995999,32.5283188069
2020-04-22 05:44:58.995999,31.1758656694
2020-04-22 05:59:58.995999,82.1183592248
2020-04-22 06:14:58.995999,81.9825482554
2020-04-22 06:29:58.995999,40.5916578052
2020-04-22 06:44:58.995999,33.6523869169
2020-04-22 06:59:58.995999,26.240930863
2020-04-22 07:14:58.995999,23.843322606
2020-04-22 07:29:58.995999,26.9218016748
2020-04-22 07:44:58.995999,55.6715010834
2020-04-22 07:59:58.995999,120.806236963
2020-04-22 08:14:58.995999,89.0195398519
2020-04-22 08:29:58.995999,32.8591102928
2020-04-22 08:44:58.995999,33.6005108955
2020-04-22 08:59:58.995999,40.1998607614
2020-04-22 09:14:58.995999,47.8327755577
2020-04-22 09:29:58.995999,50.663852655
2020-04-22 09:44:58.995999,53.1975906994
2020-04-22 09:59:58.995999,64.4713103131
2020-04-22 10:14:58.995999,67.4836299961
2020-04-22 10:29:58.995999,61.0711241264
2020-04-22 10:44:58.995999,62.0677417285
2020-04-22 10:59:58.995999,74.8594135708
2020-04-22 11:14:58.995999,79.1187728124
2020-04-22 11:29:58.995999,71.1613083216
2020-04-22 11:44:58.995999,61.6480933167
2020-04-22 11:59:58.995999,65.7692305254
2020-04-22 12:14:58.995999,63.9525369249
2020-04-22 12:29:58.995999,60.1709194874
2020-04-22 12:44:58.995999,58.8814240833
2020-04-22 12:59:58.995999,69.1511997778
2020-04-22 13:14:58.995999,65.5692694809
2020-04-22 13:29:58.995999,65.5400437376
2020-04-22 13:44:58.995999,67.3241858604
2020-04-22 13:59:58.995999,72.1504632306
2020-04-22 14:14:58.995999,81.0912361458
2020-04-22 14:29:58.995999,88.1542153279
2020-04-22 14:44:58.995999,68.269917482
2020-04-22 14:59:58.995999,63.0783281654
2020-04-22 15:14:58.995999,63.7974188171
2020-04-22 15:29:58.995999,57.2710928165
2020-04-22 15:44:58.995999,57.7327135196
2020-04-22 15:59:58.995999,64.4242605841
2020-04-22 16:14:58.995999,63.7323695129
2020-04-22 16:29:58.995999,60.31576521
2020-04-22 16:44:58.995999,53.8186069353
2020-04-22 16:59:58.995999,57.0142383614
2020-04-22 17:14:58.995999,53.3545827621
2020-04-22 17:29:58.995999,54.7420634083
2020-04-22 17:44:58.995999,58.9981015462
2020-04-22 17:59:58.995999,56.155728606
2020-04-22 18:14:58.995999,50.7333214825
2020-04-22 18:29:58.995999,60.5870973062
2020-04-22 18:44:58.995999,64.665729536
2020-04-22 18:59:58.995999,75.3167075535
2020-04-22 19:14:58.995999,65.411424241
2020-04-22 19:29:58.995999,50.6828125884
2020-04-22 19:44:58.995999,46.4472879581
2020-04-22 19:59:58.995999,42.1327883312
2020-04-22 20:14:58.995999,41.767326337
2020-04-22 20:29:58.995999,45.9242866825
2020-04-22 20:44:58.995999,47.7529094754
2020-04-22 20:59:58.995999,42.5619318695
2020-04-22 21:14:58.995999,44.4889464683
2020-04-22 21:29:58.995999,44.2310615562
2020-04-22 21:44:58.995999,46.4904565434
2020-04-22 21:59:58.995999,39.2432143522
2020-04-22 22:14:58.995999,43.6391631164
2020-04-22 22:29:58.995999,42.2132409211
2020-04-22 22:44:58.995999,41.1216501801
2020-04-22 22:59:58.995999,43.3045500433
2020-04-22 23:14:58.995999,32.8909321915
2020-04-22 23:29:58.995999,35.0829962244
2020-04-22 23:44:58.995999,42.6275303086
2020-04-22 23:59:58.995999,39.6903481693
2020-04-23 00:14:58.995999,29.0586681746
2020-04-23 00:29:58.995999,36.2304851018
2020-04-23 00:44:58.995999,34.0887037576
2020-04-23 00:59:58.995999,41.6359174067
2020-04-23 01:14:58.995999,41.5640963701
2020-04-23 01:29:58.995999,36.3700576955
2020-04-23 01:44:58.995999,32.9137449982
2020-04-23 01:59:58.995999,30.8828914193
2020-04-23 02:14:58.995999,27.1489583797
2020-04-23 02:29:58.995999,34.0532764564
2020-04-23 02:44:58.995999,42.2308797253
2020-04-23 02:59:58.995999,33.3922109419
2020-04-23 03:14:58.995999,32.8924627604
2020-04-23 03:29:58.995999,33.5815010467
2020-04-23 03:44:58.995999,27.7851250977
2020-04-23 03:59:58.995999,32.9798219152
2020-04-23 04:14:58.995999,35.3605272849
2020-04-23 04:29:58.995999,32.8793481252
2020-04-23 04:44:58.995999,28.9323852205
2020-04-23 04:59:58.995999,26.4554520494
2020-04-23 05:14:58.995999,30.5996764977
2020-04-23 05:29:58.995999,29.6979952782
2020-04-23 05:44:58.995999,35.6977392649
2020-04-23 05:59:58.995999,31.8151376933
2020-04-23 06:14:58.995999,30.645651896
2020-04-23 06:29:58.995999,36.3454781483
2020-04-23 06:44:58.995999,33.3993730286
2020-04-23 06:59:58.995999,36.1064192948
2020-04-23 07:14:58.995999,41.9455798962
2020-04-23 07:29:58.995999,33.3300474162
2020-04-23 07:44:58.995999,27.7689408773
2020-04-23 07:59:58.995999,31.4148675951
2020-04-23 08:14:58.995999,33.4693078708
2020-04-23 08:29:58.995999,32.0870129313
2020-04-23 08:44:58.995999,32.7261848932
2020-04-23 08:59:58.995999,43.2595154892
2020-04-23 09:14:58.995999,44.6569274716
2020-04-23 09:29:58.995999,47.8189372336
2020-04-23 09:44:58.995999,54.3301688333
2020-04-23 09:59:58.995999,61.9784481438
2020-04-23 10:14:58.995999,68.3023930238
2020-04-23 10:29:58.995999,63.3792709299
2020-04-23 10:44:58.995999,58.1964295367
2020-04-23 10:59:58.995999,72.2649621317
2020-04-23 11:14:58.995999,70.1248902803
2020-04-23 11:29:58.995999,69.6442691296
2020-04-23 11:44:58.995999,71.4788150576
2020-04-23 11:59:58.995999,60.3336534268
2020-04-23 12:14:58.995999,76.6824421371
2020-04-23 12:29:58.995999,83.0872287426
2020-04-23 12:44:58.995999,73.088817986
2020-04-23 12:59:58.995999,66.7388415432
2020-04-23 13:14:58.995999,67.535660232
2020-04-23 13:29:58.995999,72.5757280316
2020-04-23 13:44:58.995999,73.2199587018
2020-04-23 13:59:58.995999,83.8913975882
2020-04-23 14:14:58.995999,72.1687694431
2020-04-23 14:29:58.995999,69.1007602555
2020-04-23 14:44:58.995999,71.0438896983
2020-04-23 14:59:58.995999,74.1269036207
2020-04-23 15:14:58.995999,77.8350646341
2020-04-23 15:29:58.995999,72.2817411811
2020-04-23 15:44:58.995999,65.6047462462
2020-04-23 15:59:58.995999,71.3372357815
2020-04-23 16:14:58.995999,72.2846463691
2020-04-23 16:29:58.995999,54.295833359
2020-04-23 16:44:58.995999,54.2194488739
2020-04-23 16:59:58.995999,61.1942769107
2020-04-23 17:14:58.995999,59.9928762606
2020-04-23 17:29:58.995999,57.2631651767
2020-04-23 17:44:58.995999,58.0009509693
2020-04-23 17:59:58.995999,57.8916608586
2020-04-23 18:14:58.995999,58.3133326898
2020-04-23 18:29:58.995999,60.4648146183
2020-04-23 18:44:58.995999,53.8122510382
2020-04-23 18:59:58.995999,53.3256965781
2020-04-23 19:14:58.995999,53.3974499909
2020-04-23 19:29:58.995999,57.3635269835
2020-04-23 19:44:58.995999,60.6253511682
2020-04-23 19:59:58.995999,72.7794897714
2020-04-23 20:14:58.995999,66.841296988
2020-04-23 20:29:58.995999,53.3630310287
2020-04-23 20:44:58.995999,50.9079264181
2020-04-23 20:59:58.995999,46.1409775763
2020-04-23 21:14:58.995999,46.63247839
2020-04-23 21:29:58.995999,67.1030714946
2020-04-23 21:44:58.995999,64.2939417859
2020-04-23 21:59:58.995999,43.228747007
2020-04-23 22:14:58.995999,42.8960719684
2020-04-23 22:29:58.995999,41.4720226429
2020-04-23 22:44:58.995999,43.9138066248
2020-04-23 22:59:58.995999,47.3821066051
2020-04-23 23:14:58.995999,49.386018056
2020-04-23 23:29:58.995999,42.9511474907
2020-04-23 23:44:58.995999,32.1933576148
2020-04-23 23:59:58.995999,31.347758036
2020-04-24 00:14:58.995999,31.315205721
2020-04-24 00:29:58.995999,27.5543768659
2020-04-24 00:44:58.995999,27.2524773317
2020-04-24 00:59:58.995999,28.8619939042
2020-04-24 01:14:58.995999,30.3423694202
2020-04-24 01:29:58.995999,29.8871458694
2020-04-24 01:44:58.995999,30.6337873973
2020-04-24 01:59:58.995999,39.0765054823
2020-04-24 02:14:58.995999,37.6338705365
2020-04-24 02:29:58.995999,29.5887707873
2020-04-24 02:44:58.995999,28.6500711225
2020-04-24 02:59:58.995999,35.8964942612
2020-04-24 03:14:58.995999,36.9124875045
2020-04-24 03:29:58.995999,30.567056249
2020-04-24 03:44:58.995999,27.0261301507
2020-04-24 03:59:58.995999,26.7948533708
2020-04-24 04:14:58.995999,27.9700278711
2020-04-24 04:29:58.995999,29.9972783981
2020-04-24 04:44:58.995999,20.8887917636
2020-04-24 04:59:58.995999,25.0877883329
2020-04-24 05:14:58.995999,31.4449792006
2020-04-24 05:29:58.995999,34.1736795337
2020-04-24 05:44:58.995999,35.2179262071
2020-04-24 05:59:58.995999,27.9669864007
2020-04-24 06:14:58.995999,28.2836432761
2020-04-24 06:29:58.995999,29.7013246763
2020-04-24 06:44:58.995999,24.5881211398
2020-04-24 06:59:58.995999,30.6204686141
2020-04-24 07:14:58.995999,27.9305753801
2020-04-24 07:29:58.995999,28.7224656621
2020-04-24 07:44:58.995999,31.9968236827
2020-04-24 07:59:58.995999,33.590449956
2020-04-24 08:14:58.995999,31.248864882
2020-04-24 08:29:58.995999,31.5610138757
2020-04-24 08:44:58.995999,33.4836845845
2020-04-24 08:59:58.995999,36.0506944311
2020-04-24 09:14:58.995999,40.9204618529
2020-04-24 09:29:58.995999,45.0649086579
2020-04-24 09:44:58.995999,46.1078391392
2020-04-24 09:59:58.995999,48.747419764
2020-04-24 10:14:58.995999,54.9373368215
2020-04-24 10:29:58.995999,53.2664768666
2020-04-24 10:44:58.995999,49.7620855306
2020-04-24 10:59:58.995999,55.9790510936
2020-04-24 11:14:58.995999,52.2268224731
2020-04-24 11:29:58.995999,57.139251131
2020-04-24 11:44:58.995999,57.2060295488
2020-04-24 11:59:58.995999,51.5473061989
2020-04-24 12:14:58.995999,60.9461003058
2020-04-24 12:29:58.995999,55.6486865949
2020-04-24 12:44:58.995999,54.6946616596
2020-04-24 12:59:58.995999,57.6449102601
2020-04-24 13:14:58.995999,59.5292679731
2020-04-24 13:29:58.995999,67.7950269994
2020-04-24 13:44:58.995999,62.7737173541
2020-04-24 13:59:58.995999,53.1602618101
2020-04-24 14:14:58.995999,53.881750113
2020-04-24 14:29:58.995999,101.274438148
2020-04-24 14:44:58.995999,108.697164385
2020-04-24 14:59:58.995999,71.3450472455
2020-04-24 15:14:58.995999,64.5531960542
2020-04-24 15:29:58.995999,64.1183956649
2020-04-24 15:44:58.995999,71.5743334068
2020-04-24 15:59:58.995999,95.1469144851
2020-04-24 16:14:58.995999,62.8455095516
2020-04-24 16:29:58.995999,51.0494650883
2020-04-24 16:44:58.995999,54.2937040149
2020-04-24 16:59:58.995999,57.0525519445
2020-04-24 17:14:58.995999,49.5799266082
2020-04-24 17:29:58.995999,52.9484815127
2020-04-24 17:44:58.995999,65.5336389531
2020-04-24 17:59:58.995999,52.8184071443
2020-04-24 18:14:58.995999,47.9875011782
2020-04-24 18:29:58.995999,55.5161961687
2020-04-24 18:44:58.995999,47.2306634425
2020-04-24 18:59:58.995999,57.0989577773
2020-04-24 19:14:58.995999,57.0480041426
2020-04-24 19:29:58.995999,47.1851196278
2020-04-24 19:44:58.995999,42.5512109805
2020-04-24 19:59:58.995999,42.894245667
2020-04-24 20:14:58.995999,38.3065675438
2020-04-24 20:29:58.995999,37.0451470748
2020-04-24 20:44:58.995999,42.6514049754
2020-04-24 20:59:58.995999,33.4966997247
2020-04-24 21:14:58.995999,33.099081279
2020-04-24 21:29:58.995999,34.9149515596
2020-04-24 21:44:58.995999,35.7143131754
2020-04-24 21:59:58.995999,41.3197241884
2020-04-24 22:14:58.995999,68.4292042878
2020-04-24 22:29:58.995999,64.7305576994
2020-04-24 22:44:58.995999,38.3476663011
2020-04-24 22:59:58.995999,36.4549868889
2020-04-24 23:14:58.995999,33.681366018
2020-04-24 23:29:58.995999,38.4925595606
2020-04-24 23:44:58.995999,35.0818437952
2020-04-24 23:59:58.995999,28.0260438855
2020-04-25 00:14:58.995999,28.4437344181
2020-04-25 00:29:58.995999,27.693723392
2020-04-25 00:44:58.995999,31.9881748893
2020-04-25 00:59:58.995999,27.7692837174
2020-04-25 01:14:58.995999,33.8723908003
2020-04-25 01:29:58.995999,34.7646525756
2020-04-25 01:44:58.995999,27.0949194752
2020-04-25 01:59:58.995999,28.0385781228
2020-04-25 02:14:58.995999,35.7481678002
2020-04-25 02:29:58.995999,30.779323462
2020-04-25 02:44:58.995999,25.1122319522
2020-04-25 02:59:58.995999,24.5948751789
2020-04-25 03:14:58.995999,34.0923854784
2020-04-25 03:29:58.995999,33.3808342995
2020-04-25 03:44:58.995999,30.1396141934
2020-04-25 03:59:58.995999,35.0025894188
2020-04-25 04:14:58.995999,28.2820040624
2020-04-25 04:29:58.995999,21.9533232327
2020-04-25 04:44:58.995999,22.4016765619
2020-04-25 04:59:58.995999,23.5483311726
2020-04-25 05:14:58.995999,27.1199082585
2020-04-25 05:29:58.995999,28.5965170588
2020-04-25 05:44:58.995999,25.8783903208
2020-04-25 05:59:58.995999,30.1056446068
2020-04-25 06:14:58.995999,26.535406413
2020-04-25 06:29:58.995999,25.0262169436
2020-04-25 06:44:58.995999,25.3455985875
2020-04-25 06:59:58.995999,22.0725956871
2020-04-25 07:14:58.995999,30.4571060012
2020-04-25 07:29:58.995999,27.2452931057
2020-04-25 07:44:58.995999,28.777821845
2020-04-25 07:59:58.995999,26.8931517163
2020-04-25 08:14:58.995999,25.9788079841
2020-04-25 08:29:58.995999,23.8715765675
2020-04-25 08:44:58.995999,27.7621197073
2020-04-25 08:59:58.995999,30.6165363476
2020-04-25 09:14:58.995999,24.5382355894
2020-04-25 09:29:58.995999,32.0624195571
2020-04-25 09:44:58.995999,29.5106351991
2020-04-25 09:59:58.995999,31.9716193501
2020-04-25 10:14:58.995999,40.6194056463
2020-04-25 10:29:58.995999,31.4734076304
2020-04-25 10:44:58.995999,32.7591344697
2020-04-25 10:59:58.995999,33.8623036801
2020-04-25 11:14:58.995999,35.1378250347
2020-04-25 11:29:58.995999,36.7247216669
2020-04-25 11:44:58.995999,37.9619899779
2020-04-25 11:59:58.995999,36.1499666569
2020-04-25 12:14:58.995999,28.4557812986
2020-04-25 12:29:58.995999,31.6078918194
2020-04-25 12:44:58.995999,35.7733105382
2020-04-25 12:59:58.995999,34.5762556703
2020-04-25 13:14:58.995999,38.5629569066
2020-04-25 13:29:58.995999,43.9866708504
2020-04-25 13:44:58.995999,36.912286586
2020-04-25 13:59:58.995999,40.0850424386
2020-04-25 14:14:58.995999,42.2881636356
2020-04-25 14:29:58.995999,35.3897130058
2020-04-25 14:44:58.995999,32.5583906386
2020-04-25 14:59:58.995999,38.0379509609
2020-04-25 15:14:58.995999,39.1390821504
2020-04-25 15:29:58.995999,32.6295216165
2020-04-25 15:44:58.995999,32.0454078563
2020-04-25 15:59:58.995999,35.8710151075
2020-04-25 16:14:58.995999,62.5932237599
2020-04-25 16:29:58.995999,62.9770662746
2020-04-25 16:44:58.995999,33.6028770171
2020-04-25 16:59:58.995999,28.6924127061
2020-04-25 17:14:58.995999,38.0721244643
2020-04-25 17:29:58.995999,44.3008883977
2020-04-25 17:44:58.995999,32.1046442252
2020-04-25 17:59:58.995999,36.5359275757
2020-04-25 18:14:58.995999,32.7468940013
2020-04-25 18:29:58.995999,25.0333793462
2020-04-25 18:44:58.995999,30.2219050844
2020-04-25 18:59:58.995999,33.6476015379
2020-04-25 19:14:58.995999,65.4586006534
2020-04-25 19:29:58.995999,52.5358137172
2020-04-25 19:44:58.995999,28.6959073413
2020-04-25 19:59:58.995999,30.6304296141
2020-04-25 20:14:58.995999,47.501734723
2020-04-25 20:29:58.995999,48.4860670171
2020-04-25 20:44:58.995999,35.6865717032
2020-04-25 20:59:58.995999,35.7575083134
2020-04-25 21:14:58.995999,44.3860333399
2020-04-25 21:29:58.995999,34.2222536984
2020-04-25 21:44:58.995999,38.3443883939
2020-04-25 21:59:58.995999,38.1722866767
2020-04-25 22:14:58.995999,32.3370177441
2020-04-25 22:29:58.995999,35.5726375837
2020-04-25 22:44:58.995999,29.4871768361
2020-04-25 22:59:58.995999,24.2551905529
2020-04-25 23:14:58.995999,24.4049770333
2020-04-25 23:29:58.995999,27.1483635481
2020-04-25 23:44:58.995999,26.3280716827
2020-04-25 23:59:58.995999,17.7735279352
2020-04-26 00:14:58.995999,20.2652550499
2020-04-26 00:29:58.995999,33.0258213631
2020-04-26 00:44:58.995999,28.7170560352
2020-04-26 00:59:58.995999,20.6293321903
2020-04-26 01:14:58.995999,22.2502699416
2020-04-26 01:29:58.995999,19.9117819992
2020-04-26 01:44:58.995999,20.6888328124
2020-04-26 01:59:58.995999,19.313354638
2020-04-26 02:14:58.995999,16.7930871356
2020-04-26 02:29:58.995999,23.4713209424
2020-04-26 02:44:58.995999,30.0051808614
2020-04-26 02:59:58.995999,35.1013010768
2020-04-26 03:14:58.995999,25.8159302138
2020-04-26 03:29:58.995999,17.8265586013
2020-04-26 03:44:58.995999,22.2763189501
2020-04-26 03:59:58.995999,19.5433010658
2020-04-26 04:14:58.995999,16.9529193318
2020-04-26 04:29:58.995999,14.1527726849
2020-04-26 04:44:58.995999,22.6095928
2020-04-26 04:59:58.995999,38.8868477636
2020-04-26 05:14:58.995999,37.1107745093
2020-04-26 05:29:58.995999,17.1719373028
2020-04-26 05:44:58.995999,16.647744615
2020-04-26 05:59:58.995999,17.8403617797
2020-04-26 06:14:58.995999,15.1776583117
2020-04-26 06:29:58.995999,15.3670113884
2020-04-26 06:44:58.995999,13.8901304009
2020-04-26 06:59:58.995999,16.1108817047
2020-04-26 07:14:58.995999,19.4638714972
2020-04-26 07:29:58.995999,20.0360391052
2020-04-26 07:44:58.995999,17.1947646567
2020-04-26 07:59:58.995999,12.7819786297
2020-04-26 08:14:58.995999,13.5532389067
2020-04-26 08:29:58.995999,15.3187449628
2020-04-26 08:44:58.995999,15.4759023238
2020-04-26 08:59:58.995999,17.0505673533
2020-04-26 09:14:58.995999,17.7392980791
2020-04-26 09:29:58.995999,19.5108478246
2020-04-26 09:44:58.995999,22.2489066056
2020-04-26 09:59:58.995999,22.2572692804
2020-04-26 10:14:58.995999,23.5924472678
2020-04-26 10:29:58.995999,17.7919305036
2020-04-26 10:44:58.995999,16.1656409309
2020-04-26 10:59:58.995999,19.7034491006
2020-04-26 11:14:58.995999,23.5635840309
2020-04-26 11:29:58.995999,26.0367037179
2020-04-26 11:44:58.995999,32.4628340631
2020-04-26 11:59:58.995999,30.319093308
2020-04-26 12:14:58.995999,24.9511816828
2020-04-26 12:29:58.995999,27.5045229661
2020-04-26 12:44:58.995999,25.0953640646
2020-04-26 12:59:58.995999,25.5412322485
2020-04-26 13:14:58.995999,32.7385769837
2020-04-26 13:29:58.995999,29.7906656338
2020-04-26 13:44:58.995999,28.8089347842
2020-04-26 13:59:58.995999,24.2525983358
2020-04-26 14:14:58.995999,21.6857698678
2020-04-26 14:29:58.995999,24.207881458
2020-04-26 14:44:58.995999,30.8854403321
2020-04-26 14:59:58.995999,29.9031696822
2020-04-26 15:14:58.995999,27.5600310986
2020-04-26 15:29:58.995999,29.1848327584
2020-04-26 15:44:58.995999,40.6728831087
2020-04-26 15:59:58.995999,33.6753861203
2020-04-26 16:14:58.995999,27.6113206168
2020-04-26 16:29:58.995999,23.4290171865
2020-04-26 16:44:58.995999,41.4808316849
2020-04-26 16:59:58.995999,37.5234016695
2020-04-26 17:14:58.995999,26.7111602361
2020-04-26 17:29:58.995999,29.0292082277
2020-04-26 17:44:58.995999,28.0147919075
2020-04-26 17:59:58.995999,23.9747695447
2020-04-26 18:14:58.995999,27.2412228089
2020-04-26 18:29:58.995999,27.5720694438
2020-04-26 18:44:58.995999,26.5416541799
2020-04-26 18:59:58.995999,44.7354014138
2020-04-26 19:14:58.995999,52.7092002775
2020-04-26 19:29:58.995999,23.0804769948
2020-04-26 19:44:58.995999,26.9741256931
2020-04-26 19:59:58.995999,47.0531593672
2020-04-26 20:14:58.995999,46.8930944557
2020-04-26 20:29:58.995999,25.2331027643
2020-04-26 20:44:58.995999,20.4349097625
2020-04-26 20:59:58.995999,21.7488367118
2020-04-26 21:14:58.995999,19.643171881
2020-04-26 21:29:58.995999,28.783892118
2020-04-26 21:44:58.995999,35.7374913383
2020-04-26 21:59:58.995999,33.595391175
2020-04-26 22:14:58.995999,32.8355350716
2020-04-26 22:29:58.995999,31.6195579813
2020-04-26 22:44:58.995999,29.5342914135
2020-04-26 22:59:58.995999,33.2800093133
2020-04-26 23:14:58.995999,28.2382562091
2020-04-26 23:29:58.995999,41.0721630527
2020-04-26 23:44:58.995999,75.1435157843
2020-04-26 23:59:58.995999,88.7108282799
2020-04-27 00:14:58.995999,63.443154799
2020-04-27 00:29:58.995999,32.2996327164
2020-04-27 00:44:58.995999,61.8100086508
2020-04-27 00:59:58.995999,61.6723975121
2020-04-27 01:14:58.995999,30.6290373293
2020-04-27 01:29:58.995999,28.9478970871
2020-04-27 01:44:58.995999,29.9456125764
2020-04-27 01:59:58.995999,25.2244895759
2020-04-27 02:14:58.995999,26.4628709424
2020-04-27 02:29:58.995999,30.1373489923
2020-04-27 02:44:58.995999,28.062630411
2020-04-27 02:59:58.995999,42.4030678083
2020-04-27 03:14:58.995999,39.1271302702
2020-04-27 03:29:58.995999,16.54264169
2020-04-27 03:44:58.995999,19.9686658021
2020-04-27 03:59:58.995999,25.3684622728
2020-04-27 04:14:58.995999,24.8117084237
2020-04-27 04:29:58.995999,23.6957080648
2020-04-27 04:44:58.995999,23.9790769576
2020-04-27 04:59:58.995999,26.7783630577
2020-04-27 05:14:58.995999,32.9709107576
2020-04-27 05:29:58.995999,26.8033170562
2020-04-27 05:44:58.995999,31.2813178702
2020-04-27 05:59:58.995999,29.1710428066
2020-04-27 06:14:58.995999,28.1713033575
2020-04-27 06:29:58.995999,25.127219932
2020-04-27 06:44:58.995999,23.6236190389
2020-04-27 06:59:58.995999,26.6022628988
2020-04-27 07:14:58.995999,26.3231111429
2020-04-27 07:29:58.995999,28.4485331579
2020-04-27 07:44:58.995999,25.8245416379
2020-04-27 07:59:58.995999,31.0343191981
2020-04-27 08:14:58.995999,31.8141337772
2020-04-27 08:29:58.995999,32.4376715001
2020-04-27 08:44:58.995999,34.3222174546
2020-04-27 08:59:58.995999,44.3899086146
2020-04-27 09:14:58.995999,46.2960804021
2020-04-27 09:29:58.995999,49.1905200796
2020-04-27 09:44:58.995999,51.3388688549
2020-04-27 09:59:58.995999,58.7933116603
2020-04-27 10:14:58.995999,63.6384435383
2020-04-27 10:29:58.995999,58.7288597016
2020-04-27 10:44:58.995999,50.7717723913
2020-04-27 10:59:58.995999,61.5533563697
2020-04-27 11:14:58.995999,58.3981637742
2020-04-27 11:29:58.995999,56.936195133
2020-04-27 11:44:58.995999,55.0906644455
2020-04-27 11:59:58.995999,56.0948399455
2020-04-27 12:14:58.995999,55.4967826689
2020-04-27 12:29:58.995999,57.1041109635
2020-04-27 12:44:58.995999,67.1993208125
2020-04-27 12:59:58.995999,62.7202342073
