,0.1-1.0,1.0-9.0,4.0-9.0
2020-02-20 04:29:59.019539,1.18139462159e-07,1.09764744848e-06,5.29457177439e-07
2020-02-20 04:44:59.019539,1.10303191162e-07,1.28152043321e-06,5.76336979749e-07
2020-02-20 04:59:59.019539,1.1237131395e-07,1.14441311749e-06,5.43181942709e-07
2020-02-20 05:14:59.019539,1.12506745263e-07,8.94344773912e-07,3.93733420598e-07
2020-02-20 05:29:59.019539,1.16878057946e-07,8.84016652014e-07,4.75102640257e-07
2020-02-20 05:44:59.019539,1.12089637313e-07,9.18755962965e-07,4.65509158078e-07
2020-02-20 05:59:59.019539,1.11306275879e-07,7.3272540129e-07,3.92336573463e-07
2020-02-20 06:14:59.019539,1.11673861228e-07,6.53878064543e-07,4.52113927432e-07
2020-02-20 06:29:59.019539,1.24016667712e-07,9.43203689724e-07,5.24589571633e-07
2020-02-20 06:44:59.019539,1.33098291371e-07,1.10502394071e-06,4.97870918619e-07
2020-02-20 06:59:59.019539,1.24621243742e-07,1.41853536878e-06,6.00505622996e-07
2020-02-20 07:14:59.019539,1.16709129468e-07,1.35981493113e-06,5.89682309642e-07
2020-02-20 07:29:59.019539,1.15819267137e-07,8.1943288848e-07,3.89461902821e-07
2020-02-20 07:44:59.019539,1.17203410845e-07,9.13315399099e-07,3.87888055417e-07
2020-02-20 07:59:59.019539,1.1962948426e-07,7.92004412881e-07,4.34382201103e-07
2020-02-20 08:14:59.019539,1.236192289e-07,8.86887687291e-07,4.21774626405e-07
2020-02-20 08:29:59.019539,1.18622738644e-07,1.08842550129e-06,5.39777557379e-07
2020-02-20 08:44:59.019539,1.16970850359e-07,1.24290718023e-06,5.63405179826e-07
2020-02-20 08:59:59.019539,1.13509038382e-07,1.09966645566e-06,5.80154114914e-07
2020-02-20 09:14:59.019539,1.1500528211e-07,1.06387044643e-06,5.71916006118e-07
2020-02-20 09:29:59.019539,1.16407655245e-07,1.06731808122e-06,5.6084211663e-07
2020-02-20 09:44:59.019539,2.33334689359e-07,1.12962050801e-06,5.55961499039e-07
2020-02-20 09:59:59.019539,1.60487043401e-07,1.0696474983e-06,6.07720815807e-07
2020-02-20 10:14:59.019539,1.18516223788e-07,9.27564920429e-07,5.28138607824e-07
2020-02-20 10:29:59.019539,1.19875279533e-07,1.01839949543e-06,4.42608016913e-07
2020-02-20 10:44:59.019539,1.15984142087e-07,1.52912017144e-06,5.361214367e-07
2020-02-20 10:59:59.019539,1.1803907984e-07,1.58566550708e-06,6.55970362123e-07
2020-02-20 11:14:59.019539,1.1811671994e-07,1.09644941727e-06,4.56392582001e-07
2020-02-20 11:29:59.019539,1.15965501422e-07,1.0647615283e-06,4.46562699836e-07
2020-02-20 11:44:59.019539,1.16994100758e-07,1.24242258157e-06,5.11562154599e-07
2020-02-20 11:59:59.019539,1.15586087253e-07,1.10461584269e-06,4.24510869242e-07
2020-02-20 12:14:59.019539,1.13955138799e-07,1.11804114533e-06,4.95123485048e-07
2020-02-20 12:29:59.019539,1.11121523844e-07,9.02281477554e-07,4.85938466165e-07
2020-02-20 12:44:59.019539,1.15371499447e-07,6.93784222445e-07,3.29806508621e-07
2020-02-20 12:59:59.019539,1.1934173769e-07,6.95766262071e-07,3.37587768225e-07
2020-02-20 13:14:59.019539,1.15381287808e-07,7.29883458863e-07,2.89598950891e-07
2020-02-20 13:29:59.019539,1.14067278629e-07,8.77329942726e-07,3.91131537345e-07
2020-02-20 13:44:59.019539,1.16703705079e-07,6.96327505124e-07,3.25149535181e-07
2020-02-20 13:59:59.019539,1.2030015388e-07,9.58276744863e-07,3.91114270451e-07
2020-02-20 14:14:59.019539,1.18509951026e-07,8.79264274562e-07,3.88538067901e-07
2020-02-20 14:29:59.019539,1.15256961084e-07,4.81333852718e-07,2.15814340539e-07
2020-02-20 14:44:59.019539,1.13615954158e-07,4.89755288283e-07,2.39868432372e-07
2020-02-20 14:59:59.019539,1.16263988052e-07,6.10034599853e-07,1.70064361893e-07
2020-02-20 15:14:59.019539,1.1464337854e-07,3.87741543714e-07,9.79784327941e-08
2020-02-20 15:29:59.019539,1.12345033403e-07,4.04821555259e-07,1.42154604236e-07
2020-02-20 15:44:59.019539,1.0816780889e-07,3.98252703269e-07,1.4127925796e-07
2020-02-20 15:59:59.019539,1.06327306189e-07,5.31869239094e-07,1.67100328028e-07
2020-02-20 16:14:59.019539,1.12468490595e-07,4.65892307236e-07,1.09359589724e-07
2020-02-20 16:29:59.019539,1.13354625064e-07,3.91619089498e-07,1.07964142398e-07
2020-02-20 16:44:59.019539,1.15314049785e-07,3.20012952019e-07,7.71120665808e-08
2020-02-20 16:59:59.019539,1.08346472371e-07,3.0736757275e-07,5.08904212951e-08
2020-02-20 17:14:59.019539,1.06314872457e-07,2.31756587776e-07,4.79076270328e-08
2020-02-20 17:29:59.019539,1.13157412043e-07,1.68830590632e-07,6.57181902537e-08
2020-02-20 17:44:59.019539,1.1675684793e-07,2.24139126807e-07,5.73112511403e-08
2020-02-20 17:59:59.019539,1.17596517794e-07,2.3825220324e-07,4.63194819755e-08
2020-02-20 18:14:59.019539,1.19217531904e-07,2.57098171272e-07,5.11241304121e-08
2020-02-20 18:29:59.019539,1.10679272671e-07,3.00461559046e-07,6.50254703025e-08
2020-02-20 18:44:59.019539,2.58004976133e-07,2.8097607888e-07,4.25820376307e-08
2020-02-20 18:59:59.019539,2.91071748534e-07,2.39028891455e-07,3.87165248623e-08
2020-02-20 19:14:59.019539,1.14767646153e-07,1.8397037881e-07,4.21557500005e-08
2020-02-20 19:29:59.019539,1.10372454962e-07,2.76014349945e-07,5.15234951755e-08
2020-02-20 19:44:59.019539,1.06973334437e-07,4.07103211254e-07,1.03612972736e-07
2020-02-20 19:59:59.019539,1.07574924327e-07,3.06342764667e-07,6.6484332429e-08
2020-02-20 20:14:59.019539,1.44629940716e-07,2.98047134628e-07,5.1002106394e-08
2020-02-20 20:29:59.019539,1.29251699292e-07,3.31703459589e-07,4.91502732114e-08
2020-02-20 20:44:59.019539,1.07333873126e-07,3.22027779771e-07,4.869062653e-08
2020-02-20 20:59:59.019539,1.0744413171e-07,3.02052076521e-07,4.97660873031e-08
2020-02-20 21:14:59.019539,1.04409664688e-07,3.63791846503e-07,8.71774073069e-08
2020-02-20 21:29:59.019539,1.06729423157e-07,3.1901033153e-07,9.04902007302e-08
2020-02-20 21:44:59.019539,1.08081703781e-07,3.62419476759e-07,1.14470420509e-07
2020-02-20 21:59:59.019539,1.06040434218e-07,3.88046062088e-07,1.07511649587e-07
2020-02-20 22:14:59.019539,1.06628276427e-07,4.01241622472e-07,8.65401290938e-08
2020-02-20 22:29:59.019539,1.05185272506e-07,3.17000603664e-07,9.63881591182e-08
2020-02-20 22:44:59.019539,1.0377867981e-07,4.53194612223e-07,1.46913180731e-07
2020-02-20 22:59:59.019539,1.06917663311e-07,6.1334244764e-07,2.07808246543e-07
2020-02-20 23:14:59.019539,1.02140548715e-07,5.12341487882e-07,2.63418456775e-07
2020-02-20 23:29:59.019539,1.04226976764e-07,7.25804765757e-07,2.90563686274e-07
2020-02-20 23:44:59.019539,1.11853494234e-07,6.66293759252e-07,2.97736856147e-07
2020-02-20 23:59:59.019539,1.12418448676e-07,5.53549805169e-07,2.83689483562e-07
2020-02-21 00:29:59.019538,1.06675309574e-07,4.31023799046e-07,2.54264134561e-07
2020-02-21 00:44:59.019538,1.05512694837e-07,6.94944906614e-07,2.85102811524e-07
2020-02-21 00:59:59.019538,1.10408946395e-07,8.67447053964e-07,3.17737556026e-07
2020-02-21 01:14:59.019538,1.11118303234e-07,7.24055939543e-07,3.73039968741e-07
2020-02-21 01:29:59.019538,1.09870411428e-07,5.5043133597e-07,3.47983343554e-07
2020-02-21 01:44:59.019538,1.09827642989e-07,7.27712259799e-07,3.52786724657e-07
2020-02-21 01:59:59.019538,1.10519826012e-07,1.21864838156e-06,4.49654113492e-07
2020-02-21 02:14:59.019538,1.11352975337e-07,1.26912322731e-06,5.34493672909e-07
2020-02-21 02:29:59.019538,1.11555919181e-07,1.10279037179e-06,5.41450623852e-07
2020-02-21 02:44:59.019538,1.07897865231e-07,9.15771666498e-07,4.0841445875e-07
2020-02-21 02:59:59.019538,1.10776484153e-07,1.086194452e-06,4.3581022366e-07
2020-02-21 03:14:59.019538,1.13522498019e-07,1.26163347948e-06,5.53833693437e-07
2020-02-21 03:29:59.019538,1.16027870694e-07,1.42254020243e-06,6.27241384118e-07
2020-02-21 03:44:59.019538,1.09708115605e-07,1.40808553626e-06,6.18115449188e-07
2020-02-21 03:59:59.019538,1.09625754611e-07,1.13264372482e-06,5.48672939824e-07
2020-02-21 04:14:59.019538,1.13800116236e-07,9.42298848107e-07,5.19305397317e-07
2020-02-21 04:29:59.019538,1.13290549722e-07,8.34566329945e-07,4.44275911949e-07
2020-02-21 04:44:59.019538,1.14609423802e-07,1.07234604466e-06,4.88958722078e-07
2020-02-21 04:59:59.019538,1.16018870878e-07,1.17386221268e-06,5.10298194444e-07
2020-02-21 05:14:59.019538,1.13310888836e-07,1.32349680763e-06,5.86569966983e-07
2020-02-21 05:29:59.019538,1.14253015361e-07,1.13311871883e-06,4.76913852293e-07
2020-02-21 05:44:59.019538,1.13068390071e-07,9.24952182814e-07,4.90941926597e-07
2020-02-21 05:59:59.019538,1.15364818629e-07,6.50328192798e-07,4.34578960192e-07
2020-02-21 06:14:59.019538,1.18355221932e-07,6.5125590985e-07,4.57522038828e-07
2020-02-21 06:29:59.019538,1.12121589628e-07,7.79542689515e-07,4.81484927825e-07
2020-02-21 06:44:59.019538,1.18227308916e-07,9.92782714729e-07,4.62491936571e-07
2020-02-21 06:59:59.019538,1.16849932714e-07,1.03051159386e-06,3.87883064111e-07
2020-02-21 07:14:59.019538,1.11417620443e-07,1.0012767292e-06,5.84827586149e-07
2020-02-21 07:29:59.019538,1.12212456136e-07,1.07773748775e-06,6.39101421295e-07
2020-02-21 07:44:59.019538,1.10950778765e-07,8.99410800022e-07,5.05539395921e-07
2020-02-21 07:59:59.019538,1.14186509406e-07,8.46984086102e-07,5.21575695582e-07
2020-02-21 08:14:59.019538,1.14733750377e-07,7.28895000125e-07,4.61385594909e-07
2020-02-21 08:29:59.019538,1.18381597018e-07,5.92075622748e-07,4.15443180627e-07
2020-02-21 08:44:59.019538,1.17023139569e-07,7.99273944934e-07,5.11504002055e-07
2020-02-21 08:59:59.019538,1.14795116115e-07,9.25380771036e-07,4.71016864627e-07
2020-02-21 09:14:59.019538,1.19297079271e-07,1.05167305087e-06,5.29210226663e-07
2020-02-21 09:29:59.019538,1.24773374005e-07,1.37613841873e-06,6.60869138355e-07
2020-02-21 09:44:59.019538,1.21852604515e-07,1.06653494715e-06,4.58710897332e-07
2020-02-21 09:59:59.019538,1.172413691e-07,1.12841585516e-06,4.88753336779e-07
2020-02-21 10:14:59.019538,1.19591827901e-07,1.55667354354e-06,6.50074325327e-07
2020-02-21 10:29:59.019538,1.2061420879e-07,1.60320363807e-06,6.54703408602e-07
2020-02-21 10:44:59.019538,1.20537239549e-07,1.25477579428e-06,5.47713023802e-07
2020-02-21 10:59:59.019538,1.21732821247e-07,1.06966311903e-06,5.09402859171e-07
2020-02-21 11:14:59.019538,1.18047980645e-07,9.15377640993e-07,4.32041485806e-07
2020-02-21 11:29:59.019538,1.20914466025e-07,1.02111628861e-06,5.09192397784e-07
2020-02-21 11:44:59.019538,1.21991946834e-07,1.33602666169e-06,5.86946267118e-07
2020-02-21 11:59:59.019538,1.20365227426e-07,1.22161351754e-06,6.68438740618e-07
2020-02-21 12:14:59.019538,1.18435102905e-07,9.50802836374e-07,6.07285092412e-07
2020-02-21 12:29:59.019538,1.18451657323e-07,6.85640010659e-07,2.94663126344e-07
2020-02-21 12:44:59.019538,1.20723412726e-07,1.09140022854e-06,3.24760097479e-07
2020-02-21 12:59:59.019538,1.19617191501e-07,1.06745248402e-06,4.42159739702e-07
2020-02-21 13:14:59.019538,1.17982688539e-07,7.10365712022e-07,4.5899920664e-07
2020-02-21 13:29:59.019538,1.14308170628e-07,7.6697947489e-07,4.43092655238e-07
2020-02-21 13:44:59.019538,1.20982828969e-07,9.79788887231e-07,4.58334297627e-07
2020-02-21 13:59:59.019538,1.17367531803e-07,6.94462126818e-07,2.95643977299e-07
2020-02-21 14:14:59.019538,1.15648168397e-07,1.01819451179e-06,3.75317679908e-07
2020-02-21 14:29:59.019538,1.11209246593e-07,6.31431780796e-07,3.41376734722e-07
2020-02-21 14:44:59.019538,1.14062724074e-07,5.01224291396e-07,2.99962112612e-07
2020-02-21 14:59:59.019538,1.16018850772e-07,3.50877668798e-07,2.07503373462e-07
2020-02-21 15:14:59.019538,1.17279591892e-07,3.09806094125e-07,1.03294575982e-07
2020-02-21 15:29:59.019538,1.14604342264e-07,4.5540085813e-07,2.73968835789e-07
2020-02-21 15:44:59.019538,1.14402196644e-07,6.48172143982e-07,2.92881797119e-07
2020-02-21 15:59:59.019538,1.1135896838e-07,6.25781203997e-07,1.94610661127e-07
2020-02-21 16:14:59.019538,1.15359183796e-07,4.12634882184e-07,1.05595375323e-07
2020-02-21 16:29:59.019538,1.22835365186e-07,3.92849498347e-07,1.03502975375e-07
2020-02-21 16:44:59.019538,1.1871921809e-07,2.78772744606e-07,5.2626361765e-08
2020-02-21 16:59:59.019538,1.18414009466e-07,3.01485045494e-07,5.63506300722e-08
2020-02-21 17:14:59.019538,1.18895708356e-07,3.01793486252e-07,8.70046221188e-08
2020-02-21 17:29:59.019538,1.18280089179e-07,3.48536134263e-07,1.24199985803e-07
2020-02-21 17:44:59.019538,1.16219413539e-07,3.41345023948e-07,1.0747150824e-07
2020-02-21 17:59:59.019538,1.18000317865e-07,3.07163392311e-07,1.52017233389e-07
2020-02-21 18:14:59.019538,1.12405965843e-07,2.52978672868e-07,1.17630110556e-07
2020-02-21 18:29:59.019538,1.0716209087e-07,2.44248845792e-07,4.27728874981e-08
2020-02-21 18:44:59.019538,1.09979417144e-07,2.57793026668e-07,7.74594238159e-08
2020-02-21 18:59:59.019538,1.12226005107e-07,2.39000741335e-07,7.80726463174e-08
2020-02-21 19:14:59.019538,1.13599121727e-07,4.01912559933e-07,7.05625326716e-08
2020-02-21 19:29:59.019538,1.10779242531e-07,4.78048647729e-07,7.29193869356e-08
2020-02-21 19:44:59.019538,1.11828002728e-07,4.09045476896e-07,6.39085456117e-08
2020-02-21 19:59:59.019538,1.11687188278e-07,2.58748326421e-07,4.75224914155e-08
2020-02-21 20:14:59.019538,1.10701223138e-07,2.04299671113e-07,5.89620998906e-08
2020-02-21 20:29:59.019538,1.13316377845e-07,2.90727939794e-07,7.83501577264e-08
2020-02-21 20:44:59.019538,1.15901651263e-07,3.51957958694e-07,7.83387306877e-08
2020-02-21 20:59:59.019538,1.12477251983e-07,2.98914319314e-07,4.35589278631e-08
2020-02-21 21:14:59.019538,1.11510758521e-07,2.66420923592e-07,3.87649359679e-08
2020-02-21 21:29:59.019538,1.15526303004e-07,3.5588420323e-07,8.86473564567e-08
2020-02-21 21:44:59.019538,1.12979997537e-07,4.52167904812e-07,1.09849037655e-07
2020-02-21 21:59:59.019538,1.16163741363e-07,4.26148198347e-07,7.53307321494e-08
2020-02-21 22:14:59.019538,1.13997396536e-07,3.95200157497e-07,9.00698331161e-08
2020-02-21 22:29:59.019538,1.27549895622e-07,4.15714959534e-07,8.77089400861e-08
2020-02-21 22:44:59.019538,1.58585697053e-07,3.53260981925e-07,1.02738488435e-07
2020-02-21 22:59:59.019538,1.14684971002e-07,4.09377550013e-07,1.94162593115e-07
2020-02-21 23:14:59.019538,1.1421734909e-07,4.76917570962e-07,2.82193484816e-07
2020-02-21 23:29:59.019538,1.11864509854e-07,4.1095364779e-07,2.94301080474e-07
2020-02-21 23:44:59.019538,1.13321917961e-07,4.97730039583e-07,2.50022557718e-07
2020-02-21 23:59:59.019538,1.122136386e-07,2.98344767312e-07,1.32149100513e-07
2020-02-22 00:14:59.019538,1.14950894851e-07,7.68172018764e-07,3.00322227354e-07
2020-02-22 00:29:59.019538,1.1720764387e-07,8.71897702511e-07,3.76726809616e-07
2020-02-22 00:44:59.019538,1.17898043931e-07,1.19128681077e-06,4.43551438942e-07
2020-02-22 00:59:59.019538,1.17610018999e-07,1.05647191812e-06,3.84244159254e-07
2020-02-22 01:14:59.019538,1.16761997452e-07,7.21321362532e-07,3.46668801173e-07
2020-02-22 01:29:59.019538,1.1580496733e-07,7.88915813265e-07,3.7528403159e-07
2020-02-22 01:44:59.019538,1.16392560418e-07,7.21827780588e-07,3.52127677493e-07
2020-02-22 01:59:59.019538,1.16205351438e-07,8.17424830575e-07,4.06274266613e-07
2020-02-22 02:14:59.019538,1.1652798408e-07,7.043690572e-07,3.46403893206e-07
2020-02-22 02:29:59.019538,1.19116997763e-07,8.07111832592e-07,4.08525394555e-07
2020-02-22 02:44:59.019538,1.18020325346e-07,7.58755394571e-07,4.31587862589e-07
2020-02-22 02:59:59.019538,1.16288572906e-07,8.83583540292e-07,4.13396126095e-07
2020-02-22 03:14:59.019538,1.16233118731e-07,1.04403374074e-06,4.66302045053e-07
2020-02-22 03:29:59.019538,1.21778323917e-07,1.12804413643e-06,4.43711706361e-07
2020-02-22 03:44:59.019538,1.20165412472e-07,1.20646640223e-06,5.38553997955e-07
2020-02-22 03:59:59.019538,1.16193667516e-07,1.44763321181e-06,7.07888362659e-07
2020-02-22 04:14:59.019538,1.17612766095e-07,1.2393388037e-06,5.67193431505e-07
2020-02-22 04:29:59.019538,1.17441654622e-07,1.14901427086e-06,4.82620157572e-07
2020-02-22 04:44:59.019538,1.1273609917e-07,7.98150957299e-07,4.12151593464e-07
2020-02-22 04:59:59.019538,1.13606845988e-07,8.01491114478e-07,4.59634690294e-07
2020-02-22 05:14:59.019538,1.20340720237e-07,7.61955321675e-07,5.18368767001e-07
2020-02-22 05:29:59.019538,1.19183935347e-07,7.26056107835e-07,5.500255805e-07
2020-02-22 05:44:59.019538,1.12786292371e-07,6.93592722217e-07,4.27794591966e-07
2020-02-22 05:59:59.019538,1.16874697385e-07,5.47002598699e-07,2.79269915784e-07
2020-02-22 06:14:59.019538,1.15496048363e-07,6.14556703887e-07,3.78402513439e-07
2020-02-22 06:29:59.019538,1.13626160997e-07,9.78713751599e-07,4.88698979943e-07
2020-02-22 06:44:59.019538,1.17620807951e-07,7.98394361254e-07,3.6331894542e-07
2020-02-22 06:59:59.019538,1.14793488605e-07,1.14973605901e-06,5.13602589131e-07
2020-02-22 07:14:59.019538,1.18365977222e-07,1.18510078809e-06,5.82218532471e-07
2020-02-22 07:29:59.019538,1.17058906443e-07,6.73797873177e-07,3.92177336099e-07
2020-02-22 07:44:59.019538,1.12771244272e-07,8.69402325368e-07,4.38065163719e-07
2020-02-22 07:59:59.019538,1.130684061e-07,1.1428933328e-06,5.55547618411e-07
2020-02-22 08:14:59.019538,1.12873345395e-07,1.12252541198e-06,5.1902386733e-07
2020-02-22 08:29:59.019538,1.13818434429e-07,1.08373112988e-06,4.8504413263e-07
2020-02-22 08:44:59.019538,1.15205914663e-07,7.81839918936e-07,4.01380199917e-07
2020-02-22 08:59:59.019538,1.15335092324e-07,7.83702459047e-07,5.1404951969e-07
2020-02-22 09:14:59.019538,1.17227277839e-07,1.15990599901e-06,6.80818070926e-07
2020-02-22 09:29:59.019538,1.1937070802e-07,9.71741875053e-07,5.07961768423e-07
2020-02-22 09:44:59.019538,1.13177672288e-07,8.84138768962e-07,4.97986574883e-07
2020-02-22 09:59:59.019538,1.12656215817e-07,1.18535026882e-06,6.25757679892e-07
2020-02-22 10:14:59.019538,1.14062428176e-07,1.09371055599e-06,5.1359410155e-07
2020-02-22 10:29:59.019538,1.15629201405e-07,1.58942568855e-06,5.81667852134e-07
2020-02-22 10:44:59.019538,1.13643854039e-07,1.48811359994e-06,5.51069334521e-07
2020-02-22 10:59:59.019538,1.15631829842e-07,9.10639630861e-07,5.28208361514e-07
2020-02-22 11:14:59.019538,1.12043004584e-07,7.18600627675e-07,4.11201573689e-07
2020-02-22 11:29:59.019538,1.08610617823e-07,7.6267928022e-07,4.74342552587e-07
2020-02-22 11:44:59.019538,1.1203231708e-07,9.81384760588e-07,5.15100462916e-07
2020-02-22 11:59:59.019538,1.11402822461e-07,1.4271106853e-06,5.90615303823e-07
2020-02-22 12:14:59.019538,1.14219290954e-07,1.72925526623e-06,7.05590832353e-07
2020-02-22 12:29:59.019538,1.13189792772e-07,1.31909573664e-06,6.21190296517e-07
2020-02-22 12:44:59.019538,1.14221571152e-07,9.83365496031e-07,4.44067568716e-07
2020-02-22 12:59:59.019538,1.11404691923e-07,7.07194400053e-07,3.4434979916e-07
2020-02-22 13:14:59.019538,1.12443154346e-07,6.28112241e-07,3.91289355726e-07
2020-02-22 13:29:59.019538,1.13212882074e-07,8.64850976192e-07,4.27749300511e-07
2020-02-22 13:44:59.019538,1.08827519319e-07,1.04952448892e-06,5.53519579229e-07
2020-02-22 13:59:59.019538,1.09965352954e-07,8.95483522601e-07,4.42936176554e-07
2020-02-22 14:14:59.019538,1.10055839402e-07,5.41438005723e-07,3.24190032985e-07
2020-02-22 14:29:59.019538,1.14694435824e-07,6.11572619442e-07,4.07400418776e-07
2020-02-22 14:44:59.019538,1.1205501385e-07,6.55427467185e-07,3.30543033262e-07
2020-02-22 14:59:59.019538,1.08120481809e-07,5.85772338715e-07,1.81345331862e-07
2020-02-22 15:14:59.019538,1.59541072423e-07,3.94977014667e-07,1.09132621954e-07
2020-02-22 15:29:59.019538,1.97176007928e-07,2.55106220924e-07,6.07753202091e-08
2020-02-22 15:44:59.019538,1.24785460666e-07,2.6800456625e-07,5.74346443916e-08
2020-02-22 15:59:59.019538,1.11100291785e-07,3.12325790322e-07,1.42248770053e-07
2020-02-22 16:14:59.019538,1.0932417454e-07,3.23639584614e-07,2.24997568891e-07
2020-02-22 16:29:59.019538,1.13418965225e-07,2.30463209221e-07,5.84643545935e-08
2020-02-22 16:44:59.019538,1.11799481505e-07,2.54747815509e-07,7.68971515237e-08
2020-02-22 16:59:59.019538,1.22031186501e-07,2.48938057151e-07,1.29766953405e-07
2020-02-22 17:14:59.019538,1.09207452905e-07,2.14965277771e-07,1.0444184679e-07
2020-02-22 17:29:59.019538,1.11014979692e-07,2.68147738476e-07,9.88981381488e-08
2020-02-22 17:44:59.019538,1.10877461901e-07,2.5425040493e-07,4.75628999195e-08
2020-02-22 17:59:59.019538,1.1124757409e-07,2.18390221207e-07,4.60195569271e-08
2020-02-22 18:14:59.019538,1.06692832736e-07,1.91722542532e-07,4.61551230618e-08
2020-02-22 18:29:59.019538,1.02266681525e-07,1.23810448268e-07,2.73296131489e-08
2020-02-22 18:44:59.019538,1.07885082755e-07,1.24064389839e-07,3.11819363329e-08
2020-02-22 18:59:59.019538,1.07239462785e-07,1.95130994426e-07,3.11023734932e-08
2020-02-22 19:14:59.019538,1.03582211998e-07,2.72249468712e-07,4.98850285286e-08
2020-02-22 19:29:59.019538,1.09723843978e-07,3.63286453678e-07,9.2131195447e-08
2020-02-22 19:44:59.019538,1.12716486594e-07,2.44768341867e-07,4.33108499485e-08
2020-02-22 19:59:59.019538,1.08804129129e-07,2.91954801454e-07,3.9109807943e-08
2020-02-22 20:14:59.019538,1.0647656532e-07,3.33300933926e-07,4.87567070916e-08
2020-02-22 20:29:59.019538,1.08091835858e-07,2.17321194339e-07,4.87974464037e-08
2020-02-22 20:44:59.019538,1.09512148416e-07,1.47877854016e-07,3.73378061227e-08
2020-02-22 20:59:59.019538,1.09412079306e-07,2.29529740139e-07,5.3575517358e-08
2020-02-22 21:14:59.019538,1.0709338606e-07,3.49567020523e-07,8.20771353194e-08
2020-02-22 21:29:59.019538,1.07797531642e-07,3.18917682096e-07,7.52521716815e-08
2020-02-22 21:44:59.019538,1.05232272983e-07,2.85080770302e-07,1.33700936383e-07
2020-02-22 21:59:59.019538,1.04430762759e-07,2.58494943456e-07,7.47379006881e-08
2020-02-22 22:14:59.019538,1.03774080385e-07,2.77946937933e-07,5.9864653964e-08
2020-02-22 22:29:59.019538,1.05063624927e-07,2.79790833966e-07,5.97889249797e-08
2020-02-22 22:44:59.019538,1.06387510076e-07,2.37334039389e-07,5.54906646576e-08
2020-02-22 22:59:59.019538,1.08217122733e-07,3.12230713791e-07,1.01148163809e-07
2020-02-22 23:14:59.019538,1.09401493423e-07,5.09068642505e-07,2.08380494165e-07
2020-02-22 23:29:59.019538,1.08312602584e-07,5.34035622913e-07,2.1763626713e-07
2020-02-22 23:44:59.019538,1.08161197092e-07,7.98765179466e-07,2.04947913121e-07
2020-02-22 23:59:59.019538,1.11264355734e-07,8.43570024112e-07,3.28422484699e-07
2020-02-23 00:14:59.019538,1.11741977529e-07,8.29151714047e-07,3.89022617483e-07
2020-02-23 00:29:59.019538,1.10195656554e-07,8.1652066658e-07,3.26128867213e-07
2020-02-23 00:44:59.019538,1.09796075224e-07,7.92085782008e-07,2.99464982459e-07
2020-02-23 00:59:59.019538,1.12327144921e-07,5.65344859738e-07,3.28305337982e-07
2020-02-23 01:14:59.019538,1.10634018231e-07,8.20391884604e-07,3.50120830349e-07
2020-02-23 01:29:59.019538,1.08617389806e-07,5.48710974355e-07,2.41087859368e-07
2020-02-23 01:44:59.019538,1.1108630678e-07,5.56698503943e-07,2.68625522594e-07
2020-02-23 01:59:59.019538,1.41506364651e-07,7.52707827245e-07,4.03061384026e-07
2020-02-23 02:14:59.019538,1.20859448123e-07,7.61741810546e-07,4.32961771682e-07
2020-02-23 02:29:59.019538,1.07854443367e-07,8.3611021993e-07,4.47164087521e-07
2020-02-23 02:44:59.019538,1.07186406299e-07,5.96115317239e-07,2.73574757323e-07
2020-02-23 02:59:59.019538,1.10997130105e-07,6.88707854212e-07,2.82163755166e-07
2020-02-23 03:14:59.019538,1.08625147602e-07,7.92468208173e-07,3.43284493727e-07
2020-02-23 03:29:59.019538,1.13993920665e-07,7.89543854711e-07,4.76799234278e-07
2020-02-23 03:44:59.019538,1.07890209505e-07,7.6811157434e-07,4.04927342695e-07
2020-02-23 03:59:59.019538,1.05290260015e-07,6.36252786988e-07,3.99462752965e-07
2020-02-23 04:14:59.019538,1.08162081607e-07,7.36591376719e-07,4.60500451406e-07
2020-02-23 04:29:59.019538,1.04438312619e-07,8.9143618638e-07,4.78369663952e-07
2020-02-23 04:44:59.019538,1.02991287067e-07,6.78721548399e-07,3.76699418445e-07
2020-02-23 04:59:59.019538,1.02074000922e-07,9.84880970517e-07,3.99400448969e-07
2020-02-23 05:14:59.019538,1.03423795113e-07,1.08090985809e-06,5.28538629394e-07
2020-02-23 05:29:59.019538,9.76612458419e-08,9.14703038794e-07,4.29828751362e-07
2020-02-23 05:44:59.019538,1.47293210676e-07,9.22738571595e-07,4.69817675407e-07
2020-02-23 05:59:59.019538,1.47602465083e-07,8.32215819868e-07,3.85791099791e-07
2020-02-23 06:14:59.019538,1.07477070722e-07,6.41962582289e-07,4.24515621313e-07
2020-02-23 06:29:59.019538,1.03639203189e-07,7.8391005466e-07,5.23775453911e-07
2020-02-23 06:44:59.019538,1.01029932792e-07,6.09073473417e-07,3.37557263623e-07
2020-02-23 06:59:59.019538,9.85062256558e-08,5.83998044685e-07,2.19317089663e-07
2020-02-23 07:14:59.019538,1.07239029594e-07,1.13334582634e-06,4.42774792424e-07
2020-02-23 07:29:59.019538,1.07182804355e-07,9.52849506568e-07,3.70728238024e-07
2020-02-23 07:44:59.019538,1.01379258454e-07,5.38430921364e-07,3.20557095724e-07
2020-02-23 07:59:59.019538,9.95252249602e-08,1.05014815065e-06,5.46115026127e-07
2020-02-23 08:14:59.019538,1.01791431711e-07,9.6143692872e-07,5.56088510746e-07
2020-02-23 08:29:59.019538,1.01612540161e-07,1.07979554724e-06,5.26654705845e-07
