Date,0.1-1.0,1.0-9.0,4.0-9.0
2020-04-17 18:44:59.019538,9.57016984043e-08,4.12261958966e-08,3.2892570445e-08
2020-04-17 18:59:59.019538,9.23124258703e-08,3.01823425757e-08,2.32331421674e-08
2020-04-17 19:14:59.019538,9.24562175295e-08,4.10213611052e-08,3.28629929741e-08
2020-04-17 19:29:59.019538,9.08484872256e-08,5.22426693024e-08,4.03924910466e-08
2020-04-17 19:44:59.019538,9.2968837697e-08,5.22142619423e-08,3.05106776532e-08
2020-04-17 19:59:59.019538,9.25047939178e-08,8.44168997124e-08,4.84417448074e-08
2020-04-17 20:14:59.019538,8.97517387999e-08,6.40597085979e-08,4.3371939361e-08
2020-04-17 20:29:59.019538,9.41844484996e-08,4.69034399276e-08,3.48230987816e-08
2020-04-17 20:44:59.019538,9.18892879884e-08,4.61069093186e-08,3.84784536096e-08
2020-04-17 20:59:59.019538,9.19121446946e-08,5.19024645178e-08,4.53525700533e-08
2020-04-17 21:14:59.019538,8.92477420992e-08,6.47586990979e-08,5.7399213183e-08
2020-04-17 21:29:59.019538,9.19407388345e-08,8.92360899358e-08,8.15911587456e-08
2020-04-17 21:44:59.019538,9.07132022147e-08,1.1321785508e-07,1.03859129443e-07
2020-04-17 21:59:59.019538,8.84215714743e-08,1.13446334025e-07,1.0501375797e-07
2020-04-17 22:14:59.019538,9.68223228541e-08,1.08827971691e-07,1.00833119445e-07
2020-04-17 22:29:59.019538,9.5289315948e-08,1.22144266642e-07,1.13615935861e-07
2020-04-17 22:44:59.019538,9.23030542489e-08,1.85234595491e-07,1.77419489675e-07
2020-04-17 22:59:59.019538,8.88847245802e-08,1.95144987423e-07,1.85606060102e-07
2020-04-17 23:14:59.019538,9.06330227259e-08,2.11312676884e-07,1.97991449674e-07
2020-04-17 23:29:59.019538,9.48310367266e-08,2.10802250224e-07,1.96303910644e-07
2020-04-17 23:44:59.019538,9.27681368517e-08,2.08393045647e-07,1.88167894399e-07
2020-04-17 23:59:59.019538,9.0598182868e-08,2.47653130968e-07,2.17851823554e-07
2020-04-18 00:14:59.019538,8.90369554986e-08,2.43890807268e-07,2.14687544217e-07
2020-04-18 00:29:59.019538,9.17415498819e-08,2.54834534675e-07,2.04756514965e-07
2020-04-18 00:44:59.019538,9.30559095651e-08,2.69859392758e-07,2.33679264253e-07
2020-04-18 00:59:59.019538,9.58744456155e-08,2.35823239983e-07,2.10268039144e-07
2020-04-18 01:14:59.019538,9.56928894833e-08,2.33265059343e-07,2.10972623505e-07
2020-04-18 01:29:59.019538,9.36416057815e-08,2.42479437194e-07,2.17816614989e-07
2020-04-18 01:44:59.019538,9.5012579003e-08,2.67880754933e-07,2.29784361526e-07
2020-04-18 01:59:59.019538,9.56903246845e-08,3.04020267551e-07,2.6439554739e-07
2020-04-18 02:14:59.019538,9.3636112165e-08,2.58358005874e-07,2.26744605381e-07
2020-04-18 02:29:59.019538,9.58393473253e-08,2.66592117971e-07,2.27798012497e-07
2020-04-18 02:44:59.019538,9.28163286024e-08,2.88907305861e-07,2.4964498026e-07
2020-04-18 02:59:59.019538,9.29710233793e-08,2.54391328742e-07,2.29597553858e-07
2020-04-18 03:14:59.019538,8.7759453645e-08,2.39985196156e-07,2.06616155139e-07
2020-04-18 03:29:59.019538,9.13740130831e-08,2.42323032853e-07,2.07551419567e-07
2020-04-18 03:44:59.019538,9.07781475543e-08,2.48823504357e-07,2.12117306209e-07
2020-04-18 03:59:59.019538,8.78909900755e-08,2.08297670194e-07,1.66434941012e-07
2020-04-18 04:14:59.019538,8.66429010467e-08,2.13345826782e-07,1.67631971575e-07
2020-04-18 04:29:59.019538,8.78164761259e-08,2.15746591905e-07,1.71116601611e-07
2020-04-18 04:44:59.019538,8.56926530888e-08,2.11010080015e-07,1.60929708582e-07
2020-04-18 04:59:59.019538,9.00827207946e-08,2.41045087119e-07,1.69214994807e-07
2020-04-18 05:14:59.019538,9.4899137138e-08,2.6244120184e-07,1.82929664537e-07
2020-04-18 05:29:59.019538,9.40642535679e-08,2.32555863218e-07,1.60812251736e-07
2020-04-18 05:44:59.019538,9.63462783624e-08,2.25767765269e-07,1.47765814197e-07
2020-04-18 05:59:59.019538,9.68132689681e-08,2.70000182212e-07,1.92825333476e-07
2020-04-18 06:14:59.019538,9.2112972017e-08,2.39681431275e-07,1.6933287602e-07
2020-04-18 06:29:59.019538,9.17423133689e-08,2.08602157093e-07,1.44705133287e-07
2020-04-18 06:44:59.019538,9.31873657197e-08,2.18976167627e-07,1.50366303322e-07
2020-04-18 06:59:59.019538,9.32489047897e-08,2.40487780122e-07,1.72566890785e-07
2020-04-18 07:14:59.019538,8.73140747623e-08,2.44380341069e-07,1.73834745712e-07
2020-04-18 07:29:59.019538,9.47991092086e-08,2.01043127198e-07,1.57192677458e-07
2020-04-18 07:44:59.019538,9.16068280927e-08,2.2452800641e-07,1.76489942144e-07
2020-04-18 07:59:59.019538,8.47538594624e-08,2.26288666862e-07,1.80790527616e-07
2020-04-18 08:14:59.019538,1.16984202892e-06,3.8769029386e-07,1.848869226e-07
2020-04-18 08:29:59.019538,1.12062784106e-06,3.17796986225e-07,1.69923030178e-07
2020-04-18 08:44:59.019538,1.77935217129e-07,2.19128088991e-07,1.90122299063e-07
2020-04-18 08:59:59.019538,1.31757334278e-07,2.1517576538e-07,1.81444355886e-07
2020-04-18 09:14:59.019538,2.14262738907e-07,2.23285054966e-07,1.75374576246e-07
2020-04-18 09:29:59.019538,1.84276375052e-07,1.92325543763e-07,1.69972664294e-07
2020-04-18 09:44:59.019538,9.14448631665e-08,1.62512043395e-07,1.45901944574e-07
2020-04-18 09:59:59.019538,8.92802273029e-08,1.86982177048e-07,1.67839503225e-07
2020-04-18 10:14:59.019538,8.99043276176e-08,1.4537295e-07,1.31216211565e-07
2020-04-18 10:29:59.019538,9.45961078328e-08,1.13730458944e-07,1.02835960411e-07
2020-04-18 10:44:59.019538,9.03053630576e-08,1.17068648124e-07,1.06298877087e-07
2020-04-18 10:59:59.019538,8.8597951844e-08,1.20309926216e-07,1.07655452216e-07
2020-04-18 11:14:59.019538,9.06611301446e-08,9.87990426964e-08,8.87979070374e-08
2020-04-18 11:29:59.019538,9.03722554735e-08,9.02855946863e-08,8.18641625911e-08
2020-04-18 11:44:59.019538,8.67306504869e-08,8.76901053608e-08,7.99150876871e-08
2020-04-18 11:59:59.019538,8.9214929195e-08,8.2507172383e-08,7.53991220328e-08
2020-04-18 12:14:59.019538,8.8956654918e-08,8.2651515146e-08,7.58061003425e-08
2020-04-18 12:29:59.019538,8.82945561835e-08,7.54049621351e-08,6.89313473064e-08
2020-04-18 12:44:59.019538,8.69996194599e-08,6.55829544918e-08,5.9635068426e-08
2020-04-18 12:59:59.019538,8.8570899514e-08,6.63624524742e-08,6.02104941092e-08
2020-04-18 13:14:59.019538,9.15806103173e-08,7.77108489563e-08,6.91906779101e-08
2020-04-18 13:29:59.019538,8.89038965541e-08,7.38930845999e-08,6.27936522116e-08
2020-04-18 13:44:59.019538,8.78762301726e-08,7.55564259893e-08,6.61665671866e-08
2020-04-18 13:59:59.019538,8.807058819e-08,6.73452578487e-08,5.95566718272e-08
2020-04-18 14:14:59.019538,9.0867317216e-08,5.88987168974e-08,5.24274111397e-08
2020-04-18 14:29:59.019538,9.16928058454e-08,5.37495787287e-08,4.8709437926e-08
2020-04-18 14:44:59.019538,9.20756515098e-08,8.42457257386e-08,8.04073349398e-08
2020-04-18 14:59:59.019538,9.36365796967e-08,9.29574557375e-08,8.86983286316e-08
2020-04-18 15:14:59.019538,8.94907138023e-08,6.23501953272e-08,5.4351379588e-08
2020-04-18 15:29:59.019538,8.7031366701e-08,6.95249546304e-08,6.04536752743e-08
2020-04-18 15:44:59.019538,9.07530081154e-08,6.03772801034e-08,5.36699537234e-08
2020-04-18 15:59:59.019538,9.18444679257e-08,4.41551430632e-08,4.03628522635e-08
2020-04-18 16:14:59.019538,9.198454697e-08,3.91139181161e-08,3.47369955204e-08
2020-04-18 16:29:59.019538,9.08269076605e-08,3.74096734341e-08,3.12313171362e-08
2020-04-18 16:44:59.019538,9.16648387042e-08,5.03395505412e-08,4.5372566714e-08
2020-04-18 16:59:59.019538,9.08555336151e-08,9.46654735816e-08,8.93110524081e-08
2020-04-18 17:14:59.019538,9.13934076318e-08,7.94104275488e-08,7.5228877364e-08
2020-04-18 17:29:59.019538,9.36860603627e-08,3.75185360312e-08,3.13292931713e-08
2020-04-18 17:44:59.019538,9.46397334195e-08,3.71509050209e-08,3.10874910138e-08
2020-04-18 17:59:59.019538,1.0193776197e-07,3.04320916524e-08,2.50894378271e-08
2020-04-18 18:14:59.019538,9.37873325882e-08,3.02882688021e-08,2.55853649237e-08
2020-04-18 18:29:59.019538,8.94521399073e-08,3.81275358956e-08,3.39837385966e-08
2020-04-18 18:44:59.019538,9.05201066234e-08,3.48969687514e-08,3.0725185804e-08
2020-04-18 18:59:59.019538,9.17737564059e-08,2.86831504093e-08,2.36248987306e-08
2020-04-18 19:14:59.019538,9.10337002377e-08,2.98006260891e-08,2.45445323959e-08
2020-04-18 19:29:59.019538,9.04250881508e-08,3.10436076363e-08,2.58324963797e-08
2020-04-18 19:44:59.019538,9.39792736362e-08,3.63298475254e-08,2.99398840395e-08
2020-04-18 19:59:59.019538,8.97355430636e-08,4.12747516866e-08,3.35676002434e-08
2020-04-18 20:14:59.019538,9.00682988177e-08,3.28575446434e-08,2.70692524296e-08
2020-04-18 20:29:59.019538,9.10952804089e-08,3.65669620168e-08,3.05808967711e-08
2020-04-18 20:44:59.019538,9.36967899275e-08,4.73741442472e-08,3.99636740449e-08
2020-04-18 20:59:59.019538,9.88849463761e-08,5.82120886793e-08,4.87807919025e-08
2020-04-18 21:14:59.019538,9.87978317135e-08,8.35217118239e-08,6.86546358807e-08
2020-04-18 21:29:59.019538,9.06624384707e-08,9.73617619622e-08,8.58048016287e-08
2020-04-18 21:44:59.019538,9.78225528627e-08,1.09707513723e-07,1.00062379682e-07
2020-04-18 21:59:59.019538,9.89593105846e-08,1.09648999097e-07,1.03097355717e-07
2020-04-18 22:14:59.019538,9.56795025566e-08,1.00444600728e-07,9.35608441021e-08
2020-04-18 22:29:59.019538,9.92769885847e-08,1.08897619468e-07,1.02721157813e-07
2020-04-18 22:44:59.019538,9.82876909085e-08,1.16256739321e-07,1.09034892906e-07
2020-04-18 22:59:59.019538,9.3295697011e-08,1.17822446947e-07,1.106369172e-07
2020-04-18 23:14:59.019538,9.9570891931e-08,1.137611217e-07,1.06142996783e-07
2020-04-18 23:29:59.019538,1.02323816881e-07,1.31715971769e-07,1.21052445994e-07
2020-04-18 23:44:59.019538,9.95557392095e-08,1.59331245457e-07,1.48017209162e-07
2020-04-18 23:59:59.019538,1.04660849451e-07,1.6962234831e-07,1.52660543713e-07
2020-04-19 00:14:59.019538,1.04210491575e-07,1.79885908803e-07,1.57755552771e-07
2020-04-19 00:29:59.019538,1.03387840862e-07,1.75083725125e-07,1.57531399028e-07
2020-04-19 00:44:59.019538,9.80021764851e-08,1.49578795903e-07,1.36692382817e-07
2020-04-19 00:59:59.019538,1.02553086347e-07,1.30529550274e-07,1.21537739263e-07
2020-04-19 01:14:59.019538,1.02110763978e-07,1.38341266497e-07,1.24258857228e-07
2020-04-19 01:29:59.019538,1.03350029725e-07,1.58164740331e-07,1.33866287828e-07
2020-04-19 01:44:59.019538,1.01393606449e-07,1.5625895707e-07,1.26342513062e-07
2020-04-19 01:59:59.019538,1.01757375988e-07,1.547947587e-07,1.20281828045e-07
2020-04-19 02:14:59.019538,1.03376701469e-07,1.80270512228e-07,1.31939528208e-07
2020-04-19 02:29:59.019538,1.0507496659e-07,1.81750777274e-07,1.23921347103e-07
2020-04-19 02:44:59.019538,1.071166474e-07,1.92662127487e-07,1.22149316521e-07
2020-04-19 02:59:59.019538,1.00807463368e-07,2.05104985172e-07,1.25953895836e-07
2020-04-19 03:14:59.019538,1.02005984514e-07,2.0424055838e-07,1.42797997334e-07
2020-04-19 03:29:59.019538,1.03232147232e-07,2.23779634504e-07,1.78328839149e-07
2020-04-19 03:44:59.019538,1.00448137395e-07,2.15271941781e-07,1.76338832325e-07
2020-04-19 03:59:59.019538,1.03133320453e-07,2.80346979753e-07,2.49258233589e-07
2020-04-19 04:14:59.019538,1.10143195279e-07,2.40423594769e-07,1.98325098835e-07
2020-04-19 04:29:59.019538,1.01872373191e-07,1.84751681015e-07,1.22494355924e-07
2020-04-19 04:44:59.019538,9.69857776875e-08,2.16037420799e-07,1.57316860898e-07
2020-04-19 04:59:59.019538,1.056525776e-07,2.71278687171e-07,2.10078712226e-07
2020-04-19 05:14:59.019538,1.03219175773e-07,2.13346921434e-07,1.51622058316e-07
2020-04-19 05:29:59.019538,1.02518139437e-07,2.62375305781e-07,1.9755565403e-07
2020-04-19 05:44:59.019538,1.01132557409e-07,2.58155723741e-07,1.97804087004e-07
2020-04-19 05:59:59.019538,1.04941990269e-07,1.9586015546e-07,1.43881741347e-07
2020-04-19 06:14:59.019538,1.07572502564e-07,2.01370862804e-07,1.47367820862e-07
2020-04-19 06:29:59.019538,1.02620902695e-07,1.94764368319e-07,1.46582708628e-07
2020-04-19 06:44:59.019538,1.07284093324e-07,1.70522786366e-07,1.17824923937e-07
2020-04-19 06:59:59.019538,1.04663986073e-07,1.84121586591e-07,1.35100747055e-07
2020-04-19 07:14:59.019538,1.08496760428e-07,2.1405673649e-07,1.69437340637e-07
2020-04-19 07:29:59.019538,1.09627287624e-07,2.40566847097e-07,2.00665858802e-07
2020-04-19 07:44:59.019538,1.00421118665e-07,2.49120131764e-07,2.12909740963e-07
2020-04-19 07:59:59.019538,9.94824388818e-08,2.2211052202e-07,1.76935827976e-07
2020-04-19 08:14:59.019538,1.016221784e-07,2.21341907946e-07,1.79555121511e-07
2020-04-19 08:29:59.019538,1.05759854765e-07,1.9438094459e-07,1.52982387514e-07
2020-04-19 08:44:59.019538,1.05904999437e-07,1.79603673399e-07,1.50271198994e-07
2020-04-19 08:59:59.019538,1.06075073809e-07,1.64297749577e-07,1.45764473697e-07
2020-04-19 09:14:59.019538,1.14195048733e-07,1.75403668597e-07,1.5338826835e-07
2020-04-19 09:29:59.019538,1.11323073414e-07,1.88439602281e-07,1.58764305955e-07
2020-04-19 09:44:59.019538,1.0078623296e-07,1.60965593197e-07,1.40291374952e-07
2020-04-19 09:59:59.019538,1.05471072619e-07,1.40307660061e-07,1.28665017609e-07
2020-04-19 10:14:59.019538,1.08327349512e-07,1.3106053103e-07,1.1906617366e-07
2020-04-19 10:29:59.019538,1.08408675663e-07,1.19646989428e-07,1.08111771827e-07
2020-04-19 10:44:59.019538,1.02624475694e-07,1.12989273952e-07,1.01743099833e-07
2020-04-19 10:59:59.019538,1.03659388793e-07,1.14618591833e-07,1.04174188216e-07
2020-04-19 11:14:59.019538,1.04707883663e-07,1.1295299428e-07,1.0615691244e-07
2020-04-19 11:29:59.019538,1.03363589238e-07,9.90816127962e-08,8.94446009616e-08
2020-04-19 11:44:59.019538,1.05746425192e-07,9.33242924951e-08,8.35996907889e-08
2020-04-19 11:59:59.019538,1.04769796444e-07,8.57424885221e-08,7.49267019364e-08
2020-04-19 12:14:59.019538,1.08230660813e-07,8.71503938558e-08,7.71852608369e-08
2020-04-19 12:29:59.019538,1.07431791529e-07,8.66495894536e-08,7.9526917432e-08
2020-04-19 12:44:59.019538,1.1581798713e-07,7.59805363857e-08,5.777021014e-08
2020-04-19 12:59:59.019538,1.73662496582e-07,1.15541034309e-07,6.43830599943e-08
2020-04-19 13:14:59.019538,1.25638844346e-07,7.45471755401e-08,6.65066891078e-08
2020-04-19 13:29:59.019538,1.10059158594e-07,7.21350881468e-08,6.38939943328e-08
2020-04-19 13:44:59.019538,1.12484020774e-07,5.97001516936e-08,4.93642048175e-08
2020-04-19 13:59:59.019538,1.12447990688e-07,5.99277850821e-08,5.09898592222e-08
2020-04-19 14:14:59.019538,1.1487646753e-07,5.52862358939e-08,4.58929974376e-08
2020-04-19 14:29:59.019538,1.11531734103e-07,5.3533295531e-08,4.02230918329e-08
2020-04-19 14:44:59.019538,1.19855937149e-07,6.20622574055e-08,4.46650900618e-08
2020-04-19 14:59:59.019538,1.25928350384e-07,5.2047140547e-08,3.9848958838e-08
2020-04-19 15:14:59.019538,1.28639191137e-07,4.88928929187e-08,3.66295413102e-08
2020-04-19 15:29:59.019538,1.32871643309e-07,4.93244753864e-08,3.56817085719e-08
2020-04-19 15:44:59.019538,1.39128635949e-07,5.53742541588e-08,4.0822764072e-08
2020-04-19 15:59:59.019538,1.3957523345e-07,5.56775084005e-08,4.00373499088e-08
2020-04-19 16:14:59.019538,1.36515515529e-07,6.60321012251e-08,5.17674400378e-08
2020-04-19 16:29:59.019538,1.3871101898e-07,8.86864434769e-08,7.39565539291e-08
2020-04-19 16:44:59.019538,1.41805565885e-07,7.62975545369e-08,6.00658646353e-08
2020-04-19 16:59:59.019538,1.38323829586e-07,5.0423508153e-08,3.33690843953e-08
2020-04-19 17:14:59.019538,1.36770173297e-07,4.76017219917e-08,2.95940003062e-08
2020-04-19 17:29:59.019538,1.42472978776e-07,4.23358372671e-08,2.32494891612e-08
2020-04-19 17:44:59.019538,1.38923401451e-07,3.80784605881e-08,2.08322026951e-08
2020-04-19 17:59:59.019538,1.28190533045e-07,3.65379208781e-08,2.10851682616e-08
2020-04-19 18:14:59.019538,1.21658165988e-07,3.68882018341e-08,2.15801115714e-08
2020-04-19 18:29:59.019538,1.24537519135e-07,3.45196016956e-08,1.98918195774e-08
2020-04-19 18:44:59.019538,1.2653256537e-07,3.26053657343e-08,1.8527935259e-08
2020-04-19 18:59:59.019538,1.25346639082e-07,3.13437809766e-08,1.83209839569e-08
2020-04-19 19:14:59.019538,1.24355198633e-07,3.88197411906e-08,2.46541288377e-08
2020-04-19 19:29:59.019538,1.22448397878e-07,3.80751560921e-08,2.4058217345e-08
2020-04-19 19:44:59.019538,1.26800298616e-07,4.1103803882e-08,2.75969189478e-08
2020-04-19 19:59:59.019538,1.24356003859e-07,5.0885975415e-08,3.59496346781e-08
2020-04-19 20:14:59.019538,1.27692501745e-07,4.19085189392e-08,3.05122791371e-08
2020-04-19 20:29:59.019538,4.86683940084e-07,9.3209517713e-08,4.47531792526e-08
2020-04-19 20:44:59.019538,4.75069490307e-07,9.17546834897e-08,4.40223400715e-08
2020-04-19 20:59:59.019538,1.49856308103e-07,5.20176224816e-08,4.37970848593e-08
2020-04-19 21:14:59.019538,1.30918065272e-07,6.80122717776e-08,6.10025950104e-08
2020-04-19 21:29:59.019538,1.29966491792e-07,8.76406992976e-08,8.03563104997e-08
2020-04-19 21:44:59.019538,1.27413041871e-07,9.7100303359e-08,8.98502867431e-08
2020-04-19 21:59:59.019538,1.26945941554e-07,1.00642182054e-07,9.43787896552e-08
2020-04-19 22:14:59.019538,1.24924351707e-07,1.28034494182e-07,1.20686739729e-07
2020-04-19 22:29:59.019538,1.2586518716e-07,1.3134501063e-07,1.19769069517e-07
2020-04-19 22:44:59.019538,1.23728523093e-07,1.39870916855e-07,1.26665055189e-07
2020-04-19 22:59:59.019538,1.24669273404e-07,2.05530196324e-07,1.92922425491e-07
2020-04-19 23:14:59.019538,1.26512487437e-07,2.1175246288e-07,1.9884039199e-07
2020-04-19 23:29:59.019538,1.27835993296e-07,2.0843183163e-07,1.89728173932e-07
2020-04-19 23:44:59.019538,1.25864882176e-07,2.09660797194e-07,1.83811201533e-07
2020-04-19 23:59:59.019538,1.2676403306e-07,2.0636601572e-07,1.88156877584e-07
2020-04-20 00:14:59.019538,1.40593283177e-07,2.65197488239e-07,2.36996567936e-07
2020-04-20 00:29:59.019538,1.75809696351e-07,2.72296657495e-07,2.27135183811e-07
2020-04-20 00:44:59.019538,1.2426323136e-07,2.46914893252e-07,1.9733869277e-07
2020-04-20 00:59:59.019538,1.16184562902e-07,2.59304900055e-07,2.24428249991e-07
2020-04-20 01:14:59.019538,1.18617912333e-07,2.57209799082e-07,2.20581143303e-07
2020-04-20 01:29:59.019538,1.22521809806e-07,2.20592237638e-07,1.91300791594e-07
2020-04-20 01:44:59.019538,1.13232065702e-07,2.67589238939e-07,2.32785493103e-07
2020-04-20 01:59:59.019538,1.14839020029e-07,2.82873626186e-07,2.38775856774e-07
2020-04-20 02:14:59.019538,1.16938835176e-07,2.34395177405e-07,1.83521831395e-07
2020-04-20 02:29:59.019538,1.16532665759e-07,2.50588900092e-07,1.84264117818e-07
2020-04-20 02:44:59.019538,1.13466228428e-07,2.25382560788e-07,1.69331459671e-07
2020-04-20 02:59:59.019538,1.14312516262e-07,2.36976910625e-07,1.86936766747e-07
2020-04-20 03:14:59.019538,1.182890241e-07,2.44786633297e-07,1.92647410565e-07
2020-04-20 03:29:59.019538,1.13511859899e-07,2.45969661902e-07,2.06429727237e-07
2020-04-20 03:44:59.019538,1.09955508071e-07,2.17745006446e-07,1.84118440648e-07
2020-04-20 03:59:59.019538,1.09759873924e-07,2.1684785715e-07,1.86575970658e-07
2020-04-20 04:14:59.019538,1.07455140511e-07,2.16883967084e-07,1.8756816647e-07
2020-04-20 04:29:59.019538,1.10131109054e-07,2.2402746409e-07,1.99564340759e-07
2020-04-20 04:44:59.019538,1.11818141225e-07,2.06046862928e-07,1.85190940109e-07
2020-04-20 04:59:59.019538,1.0876451076e-07,2.61082762223e-07,2.32674164198e-07
2020-04-20 05:14:59.019538,1.09021031357e-07,2.54986379457e-07,2.2121247862e-07
2020-04-20 05:29:59.019538,1.09292576418e-07,2.29572891051e-07,2.0687244447e-07
2020-04-20 05:44:59.019538,1.07647352682e-07,2.0611966873e-07,1.79332438672e-07
2020-04-20 05:59:59.019538,1.06749711482e-07,2.3474089774e-07,1.76042482168e-07
2020-04-20 06:14:59.019538,1.06683682929e-07,2.47891906217e-07,2.14901025526e-07
2020-04-20 06:29:59.019538,1.09445758501e-07,1.82497330201e-07,1.58110696754e-07
2020-04-20 06:44:59.019538,1.05627096982e-07,1.81171817269e-07,1.56745758326e-07
2020-04-20 06:59:59.019538,1.04872610335e-07,2.03687344155e-07,1.78064597891e-07
2020-04-20 07:14:59.019538,1.04150285544e-07,1.76371269747e-07,1.50801625215e-07
2020-04-20 07:29:59.019538,1.01400861806e-07,1.81788647516e-07,1.48381752663e-07
2020-04-20 07:44:59.019538,1.00051960547e-07,2.07374933448e-07,1.76620636187e-07
2020-04-20 07:59:59.019538,9.83246579276e-08,2.11991827738e-07,1.8576862841e-07
2020-04-20 08:14:59.019538,9.60742739057e-08,2.15605138637e-07,1.82208022984e-07
2020-04-20 08:29:59.019538,9.96646894892e-08,2.10439588293e-07,1.85862148016e-07
2020-04-20 08:44:59.019538,1.03467370471e-07,2.02783904986e-07,1.82122523814e-07
2020-04-20 08:59:59.019538,9.88571899471e-08,2.08020402769e-07,1.79361850098e-07
2020-04-20 09:14:59.019538,1.01585742762e-07,1.92249001545e-07,1.64615073295e-07
2020-04-20 09:29:59.019538,1.04094751104e-07,2.01811817642e-07,1.66923963121e-07
2020-04-20 09:44:59.019538,1.05240070323e-07,1.75282817247e-07,1.47634132862e-07
2020-04-20 09:59:59.019538,1.04071349459e-07,1.62515338144e-07,1.4562367997e-07
2020-04-20 10:14:59.019538,1.041271129e-07,1.514793328e-07,1.3505873188e-07
2020-04-20 10:29:59.019538,1.07316306837e-07,1.56871196828e-07,1.40807985442e-07
2020-04-20 10:44:59.019538,1.09493869842e-07,1.1780511039e-07,1.02919251539e-07
2020-04-20 10:59:59.019538,1.13800662694e-07,1.09610556618e-07,9.59531697956e-08
2020-04-20 11:14:59.019538,1.10195655805e-07,1.26232212805e-07,1.11626743876e-07
2020-04-20 11:29:59.019538,1.08991903732e-07,1.21132086544e-07,1.04244502748e-07
2020-04-20 11:44:59.019538,1.09646435354e-07,1.01183885249e-07,8.77889272473e-08
2020-04-20 11:59:59.019538,1.06913456378e-07,1.15345975641e-07,9.15982069104e-08
2020-04-20 12:14:59.019538,1.02453704667e-07,1.12442016839e-07,8.4207382195e-08
2020-04-20 12:29:59.019538,1.02650802767e-07,7.94243156426e-08,6.66596390306e-08
2020-04-20 12:44:59.019538,1.00927502867e-07,8.1853763555e-08,6.94805868578e-08
2020-04-20 12:59:59.019538,9.91033155648e-08,7.09384225025e-08,5.90865783549e-08
2020-04-20 13:14:59.019538,1.0647503142e-07,6.66516367481e-08,5.53386678017e-08
2020-04-20 13:29:59.019538,1.09290997202e-07,7.08365909664e-08,5.66360061859e-08
2020-04-20 13:44:59.019538,1.06072253038e-07,7.53459530002e-08,6.01555253965e-08
2020-04-20 13:59:59.019538,1.05721553569e-07,5.90300096479e-08,5.03951559004e-08
2020-04-20 14:14:59.019538,1.09693932722e-07,5.05177647545e-08,4.20247691455e-08
2020-04-20 14:29:59.019538,1.0570920057e-07,5.7644096752e-08,4.81770162132e-08
2020-04-20 14:44:59.019538,1.04662025989e-07,6.11045122973e-08,5.1078825916e-08
2020-04-20 14:59:59.019538,1.02729711014e-07,4.83237501506e-08,3.92707671851e-08
2020-04-20 15:14:59.019538,1.03145025877e-07,4.26826008342e-08,3.39699982398e-08
2020-04-20 15:29:59.019538,1.03157285671e-07,4.71323476352e-08,3.78156733851e-08
2020-04-20 15:44:59.019538,1.04839372106e-07,4.43142804231e-08,3.44689162198e-08
2020-04-20 15:59:59.019538,1.025537165e-07,4.0870697017e-08,3.12712276157e-08
2020-04-20 16:14:59.019538,1.00158849637e-07,4.06702330669e-08,3.08722804339e-08
2020-04-20 16:29:59.019538,1.05058036562e-07,3.90179699821e-08,2.87594848626e-08
2020-04-20 16:44:59.019538,1.06269913051e-07,4.01862793708e-08,2.98571269857e-08
2020-04-20 16:59:59.019538,1.06276419462e-07,3.61885094512e-08,2.52385147053e-08
2020-04-20 17:14:59.019538,1.05302964105e-07,3.59913118772e-08,2.49913825532e-08
2020-04-20 17:29:59.019538,1.05821555548e-07,3.59863067979e-08,2.52903445511e-08
2020-04-20 17:44:59.019538,1.86071648687e-07,4.01739102525e-07,2.06248379188e-07
2020-04-20 17:59:59.019538,1.51151266602e-07,2.49976349448e-07,1.21746761562e-07
2020-04-20 18:14:59.019538,1.0641799146e-07,3.42966353705e-08,2.30368451688e-08
2020-04-20 18:29:59.019538,1.02035273534e-07,3.1684094945e-08,2.06246678601e-08
2020-04-20 18:44:59.019538,1.04397001958e-07,3.53831776512e-08,2.57398031576e-08
2020-04-20 18:59:59.019538,1.08068496488e-07,3.99528011478e-08,2.7689927161e-08
2020-04-20 19:14:59.019538,1.13369495409e-07,1.67203397416e-07,9.02569901558e-08
2020-04-20 19:29:59.019538,1.10301515239e-07,4.67069610109e-08,3.10503049341e-08
2020-04-20 19:44:59.019538,1.27253158507e-07,4.56811329306e-08,2.64902269036e-08
2020-04-20 19:59:59.019538,1.23709888366e-07,4.58821522986e-08,2.7224615901e-08
2020-04-20 20:14:59.019538,1.0649940021e-07,3.40223905838e-08,2.50159064638e-08
2020-04-20 20:29:59.019538,1.03308774655e-07,4.78783952306e-08,3.50637982062e-08
2020-04-20 20:44:59.019538,1.02792109534e-07,6.60820993316e-08,4.77950724577e-08
2020-04-20 20:59:59.019538,1.06681343341e-07,8.56054336477e-08,6.33228226287e-08
2020-04-20 21:14:59.019538,1.03038413679e-07,8.8070864215e-08,7.44014384037e-08
2020-04-20 21:29:59.019538,1.03016382065e-07,9.02811782153e-08,8.15688932485e-08
2020-04-20 21:44:59.019538,1.1282940737e-07,9.88180717166e-08,9.02374614735e-08
2020-04-20 21:59:59.019538,1.1372338251e-07,1.34314598541e-07,1.17436308013e-07
2020-04-20 22:14:59.019538,1.09904528e-07,1.57802387595e-07,1.34212427285e-07
2020-04-20 22:29:59.019538,1.07752461502e-07,1.93604915006e-07,1.55884821832e-07
