,0.1-1.0,1.0-20.0,4.0-14.0,4.0-20.0,10.0-30.0
2020-04-18 17:14:59.000000,9.34599812137e-08,7.42021222247e-09,3.1426384208e-09,6.74119924653e-09,3.1637955611e-08
2020-04-18 17:29:59.000000,9.43771348988e-08,7.38862683029e-09,2.82218715286e-09,6.77659406738e-09,3.08995048215e-08
2020-04-18 17:44:59.000000,9.34315173057e-08,7.26114090888e-09,2.69510358574e-09,6.64872077139e-09,2.99650712454e-08
2020-04-18 17:59:59.000000,9.39440313772e-08,7.40930766619e-09,2.87544573478e-09,6.72701314373e-09,3.09752408488e-08
2020-04-18 18:14:59.000000,9.67054282262e-08,7.45330261632e-09,3.13680719223e-09,6.79580467114e-09,2.96173432463e-08
2020-04-18 18:29:59.000000,9.97839313014e-08,7.64654167941e-09,3.45493463254e-09,7.05097084717e-09,3.18427256936e-08
2020-04-18 18:44:59.000000,1.02907713909e-07,7.9084960429e-09,3.85080216863e-09,7.28135506389e-09,3.12570982803e-08
2020-04-18 18:59:59.000000,1.06471250293e-07,7.77509584211e-09,3.77464009573e-09,7.00726649483e-09,2.94050731334e-08
2020-04-18 19:14:59.000000,1.02331807911e-07,7.08787896559e-09,3.10087114931e-09,6.46188099567e-09,2.95340872431e-08
2020-04-18 19:29:59.000000,1.07670498347e-07,7.17827349202e-09,3.0856891788e-09,6.49754765591e-09,2.97934873044e-08
2020-04-18 19:44:59.000000,1.11290726675e-07,7.74695775515e-09,3.29633722022e-09,6.89354374826e-09,3.1500598029e-08
2020-04-18 19:59:59.000000,1.10739856114e-07,7.53407572904e-09,2.92095326864e-09,6.82568029583e-09,3.23454706676e-08
2020-04-18 20:14:59.000000,1.11058985187e-07,7.45351189292e-09,3.27156657805e-09,6.76224847707e-09,3.00524069249e-08
2020-04-18 20:29:59.000000,1.09730772083e-07,7.53691854421e-09,3.41368412111e-09,6.7980401732e-09,3.09464936484e-08
2020-04-18 20:44:59.000000,1.10331464088e-07,7.56672423556e-09,3.4367197628e-09,6.86968792038e-09,3.05521751999e-08
2020-04-18 20:59:59.000000,1.161375199e-07,7.58795016952e-09,3.33112876367e-09,6.83743836533e-09,3.12413989231e-08
2020-04-18 21:14:59.000000,1.2195535697e-07,7.45559185875e-09,3.22637929131e-09,6.83242770398e-09,3.18725516564e-08
2020-04-18 21:29:59.000000,1.24357458741e-07,7.34859298572e-09,3.04373775062e-09,6.71731142481e-09,3.14515543238e-08
2020-04-18 21:44:59.000000,1.25954229335e-07,7.33878958503e-09,2.97082889625e-09,6.75576082449e-09,3.11956840915e-08
2020-04-18 21:59:59.000000,1.25821750837e-07,7.12665225656e-09,2.72600026546e-09,6.5327733909e-09,3.13930486193e-08
2020-04-18 22:14:59.000000,1.24904338798e-07,6.82146114311e-09,2.47215926397e-09,6.22187258775e-09,2.94282736937e-08
2020-04-18 22:29:59.000000,1.36148540797e-07,6.81392537028e-09,2.32634445668e-09,6.31154654951e-09,3.0898074285e-08
2020-04-18 22:44:59.000000,1.3768391733e-07,7.17148765609e-09,2.82478675779e-09,6.71723163843e-09,3.12450099403e-08
2020-04-18 22:59:59.000000,1.33126306145e-07,7.26014640315e-09,2.90418549108e-09,6.77525438853e-09,3.04082198674e-08
2020-04-18 23:14:59.000000,1.38224429668e-07,6.81530054503e-09,2.37138136701e-09,6.31073133616e-09,3.04611991736e-08
2020-04-18 23:29:59.000000,1.43309291041e-07,6.60714644872e-09,1.65612211277e-09,6.26076930618e-09,3.34975599501e-08
2020-04-18 23:44:59.000000,1.38677681125e-07,6.51024522833e-09,1.62509967513e-09,6.16258960426e-09,3.22883785367e-08
2020-04-18 23:59:59.000000,1.40377153152e-07,6.50902190315e-09,1.60414465239e-09,6.16914528957e-09,3.21112036597e-08
2020-04-19 00:14:59.000001,1.42134379693e-07,6.4069995282e-09,1.63264050916e-09,6.04190673538e-09,2.9524136462e-08
2020-04-19 00:29:59.000001,1.47447476105e-07,6.55561622158e-09,1.52388939479e-09,6.22917241584e-09,3.01116089958e-08
2020-04-19 00:44:59.000001,1.51596645523e-07,6.45355118273e-09,1.40719823634e-09,6.15182087971e-09,2.98006657879e-08
2020-04-19 00:59:59.000001,1.54396020027e-07,6.35100887012e-09,1.31519886974e-09,6.08015251625e-09,3.0594529021e-08
2020-04-19 01:14:59.000001,1.5925090426e-07,6.14826125182e-09,1.26880067193e-09,5.90527132935e-09,2.97141608602e-08
2020-04-19 01:29:59.000001,1.59113859788e-07,6.23064070742e-09,1.32209842599e-09,5.99586195272e-09,3.15219961998e-08
2020-04-19 01:44:59.000001,1.63519736253e-07,6.32627898335e-09,1.42534350476e-09,6.06957310579e-09,3.20578557179e-08
2020-04-19 01:59:59.000001,1.74732923572e-07,6.39148939574e-09,1.34018867473e-09,6.15582036719e-09,3.10637592922e-08
2020-04-19 02:14:59.000001,1.77505016808e-07,6.59701603943e-09,1.18106192533e-09,6.36657377073e-09,3.29054912979e-08
2020-04-19 02:29:59.000001,1.82452014556e-07,6.74176397685e-09,1.55017721586e-09,6.49181717403e-09,3.58107011854e-08
2020-04-19 02:44:59.000001,1.84454079242e-07,6.42984302256e-09,1.60020438216e-09,6.19649407101e-09,3.27531929774e-08
2020-04-19 02:59:59.000001,1.77385762164e-07,6.26028371016e-09,1.80957804696e-09,6.05678517452e-09,3.13192781335e-08
2020-04-19 03:14:59.000001,1.7275613981e-07,5.93170312472e-09,1.63480404846e-09,5.71106306841e-09,2.79355964351e-08
2020-04-19 03:29:59.000001,1.81247009001e-07,6.21257439876e-09,1.22022709167e-09,5.96931245263e-09,3.23037266698e-08
2020-04-19 03:44:59.000001,1.89201471871e-07,6.45016424672e-09,1.12675565392e-09,6.20160353387e-09,3.16469013305e-08
2020-04-19 03:59:59.000001,1.87966119541e-07,6.67359381888e-09,1.09105320618e-09,6.43357615126e-09,3.48408094054e-08
2020-04-19 04:14:59.000001,2.05881278231e-07,6.40011639244e-09,1.10868110477e-09,6.14988333085e-09,3.35575778013e-08
2020-04-19 04:29:59.000001,2.18465003305e-07,6.43241621233e-09,1.12344249359e-09,6.2096047677e-09,3.34487096797e-08
2020-04-19 04:44:59.000001,2.22280726964e-07,6.35894788484e-09,1.15145998659e-09,6.13435255825e-09,3.2377714693e-08
2020-04-19 04:59:59.000001,2.26824952696e-07,6.43947389824e-09,1.05988603104e-09,6.20600228655e-09,3.08713825248e-08
2020-04-19 05:14:59.000001,2.16548203846e-07,6.45260331161e-09,1.20350755326e-09,6.21660794581e-09,3.09610249036e-08
2020-04-19 05:29:59.000001,2.18745655141e-07,6.22265268786e-09,1.24409322739e-09,5.94222980913e-09,3.0434241941e-08
2020-04-19 05:44:59.000001,2.39282148453e-07,6.40641033497e-09,1.12300916896e-09,6.13299407525e-09,3.15145342285e-08
2020-04-19 05:59:59.000001,2.52458747256e-07,6.31928479087e-09,1.07940689503e-09,6.06947325369e-09,3.08247621248e-08
2020-04-19 06:14:59.000001,2.36528056869e-07,6.27888308186e-09,1.00873874114e-09,6.05145137188e-09,3.10388121572e-08
2020-04-19 06:29:59.000001,2.3610370271e-07,6.24927118024e-09,1.08300003719e-09,6.01483857078e-09,3.0043550222e-08
2020-04-19 06:44:59.000001,2.6743921403e-07,6.0098273905e-09,1.06497735577e-09,5.76883507303e-09,2.85095096842e-08
2020-04-19 06:59:59.000001,2.86608498834e-07,6.13080695166e-09,1.04803664003e-09,5.88251733387e-09,2.99819323916e-08
2020-04-19 07:14:59.000001,2.7452952599e-07,6.30210916011e-09,1.08642829749e-09,6.05164457401e-09,3.08560440153e-08
2020-04-19 07:29:59.000001,2.61692655118e-07,6.31514303777e-09,1.05391783859e-09,6.03889981466e-09,3.24438845302e-08
2020-04-19 07:44:59.000001,2.77275972353e-07,6.46653705497e-09,1.12851593008e-09,6.19149419127e-09,3.22291256862e-08
2020-04-19 07:59:59.000001,2.94061455524e-07,6.28758691799e-09,1.05366368416e-09,5.99902648462e-09,2.83649973996e-08
2020-04-19 08:14:59.000001,2.94815991125e-07,6.51467621871e-09,1.05293957502e-09,6.20002356428e-09,3.21149514129e-08
2020-04-19 08:29:59.000001,3.14472210157e-07,6.27837175449e-09,1.07416400677e-09,5.9491579719e-09,3.18470887661e-08
2020-04-19 08:44:59.000001,3.29940955667e-07,6.25075964041e-09,1.18280735592e-09,5.91731425289e-09,3.0442196686e-08
2020-04-19 08:59:59.000001,3.4480271604e-07,6.44160239477e-09,1.22961145351e-09,6.13136909467e-09,3.11707550526e-08
2020-04-19 09:14:59.000001,3.29058404684e-07,6.32335769625e-09,1.2142876454e-09,6.01708165402e-09,3.0844914588e-08
2020-04-19 09:29:59.000001,3.48200293152e-07,6.38005116858e-09,1.16031208425e-09,6.0321109834e-09,3.02404458167e-08
2020-04-19 09:44:59.000001,3.62909293159e-07,6.35776164769e-09,1.19753240824e-09,5.96019948432e-09,3.15683902725e-08
2020-04-19 09:59:59.000001,3.55032871586e-07,6.4300618641e-09,1.3011185461e-09,6.0682016681e-09,3.27766759164e-08
2020-04-19 10:14:59.000001,3.77601007908e-07,6.36997542667e-09,1.51506443371e-09,6.03657440133e-09,3.05714075613e-08
2020-04-19 10:29:59.000001,3.89736590999e-07,6.24744934e-09,1.56723939617e-09,5.89699475166e-09,3.04213067173e-08
2020-04-19 10:44:59.000001,3.73011162624e-07,6.53464501303e-09,1.64509392366e-09,6.15683809652e-09,2.93835073281e-08
2020-04-19 10:59:59.000001,3.94701355449e-07,6.31128580478e-09,1.45872254417e-09,5.90847652372e-09,2.83732119955e-08
2020-04-19 11:14:59.000001,4.6117521485e-07,6.32901563071e-09,1.47894245098e-09,5.93147990045e-09,2.90434611473e-08
2020-04-19 11:29:59.000001,4.49824018721e-07,6.3157440361e-09,1.40224531815e-09,5.94514328919e-09,3.11110896946e-08
2020-04-19 11:44:59.000001,4.81119345638e-07,6.57835683099e-09,1.62988519938e-09,6.18528545607e-09,3.12639810963e-08
2020-04-19 11:59:59.000001,4.94438200556e-07,6.64876212867e-09,1.82845824819e-09,6.15411436331e-09,3.13857290005e-08
2020-04-19 12:14:59.000001,4.83457199303e-07,6.38801240333e-09,1.60861323628e-09,5.88694393639e-09,3.01426126256e-08
2020-04-19 12:29:59.000001,4.75775518252e-07,6.28695260054e-09,1.56704868425e-09,5.81530867024e-09,2.80229683611e-08
2020-04-19 12:44:59.000001,4.77767499609e-07,6.73925009955e-09,2.106914426e-09,6.23512060164e-09,2.98916316986e-08
2020-04-19 12:59:59.000001,4.96381404038e-07,6.64383723873e-09,1.971468651e-09,6.17971177749e-09,3.15240582598e-08
2020-04-19 13:14:59.000001,5.10933808332e-07,6.63911144488e-09,1.81811721941e-09,6.1891540412e-09,3.36046930928e-08
2020-04-19 13:29:59.000001,5.19285487244e-07,6.85857999303e-09,1.865824192e-09,6.38140282066e-09,3.34091658945e-08
2020-04-19 13:44:59.000001,5.42873067331e-07,6.92966813328e-09,2.2786743631e-09,6.27268355562e-09,2.99509606812e-08
2020-04-19 13:59:59.000001,5.64075121671e-07,7.19646662481e-09,2.79607263371e-09,6.36803486884e-09,2.98824508086e-08
2020-04-19 14:14:59.000001,5.14651360462e-07,6.77175929541e-09,2.1768003895e-09,6.26295825047e-09,3.24963948514e-08
2020-04-19 14:29:59.000001,5.26239291376e-07,7.07184660544e-09,2.28142769373e-09,6.42682822132e-09,3.17883683442e-08
2020-04-19 14:44:59.000001,5.55549052516e-07,6.79370221226e-09,2.12607018596e-09,6.2951085455e-09,3.07765810783e-08
2020-04-19 14:59:59.000001,6.38713837123e-07,6.95203979423e-09,2.07437990744e-09,6.37313372138e-09,3.26448173857e-08
2020-04-19 15:14:59.000001,6.2966043471e-07,6.90079980204e-09,2.32037166454e-09,6.30085496459e-09,3.03860320936e-08
2020-04-19 15:29:59.000001,6.04973267588e-07,7.08678164406e-09,2.56198891554e-09,6.50206065265e-09,3.176713634e-08
2020-04-19 15:44:59.000001,5.61994214155e-07,6.97992973349e-09,2.32811827692e-09,6.45934752829e-09,3.26257427202e-08
2020-04-19 15:59:59.000001,5.11319382552e-07,7.26366423351e-09,2.77953485032e-09,6.71972573932e-09,3.31568710166e-08
2020-04-19 16:14:59.000001,5.60513059612e-07,7.11828470865e-09,2.54066844904e-09,6.6263400213e-09,3.24758104183e-08
2020-04-19 16:29:59.000001,5.44592702369e-07,6.61742948493e-09,1.88953803616e-09,6.16383625576e-09,3.14632432477e-08
2020-04-19 16:44:59.000001,5.36096530178e-07,6.6118012162e-09,2.12744393535e-09,6.04012694521e-09,3.18959849417e-08
2020-04-19 16:59:59.000001,5.58816102645e-07,7.11073439459e-09,2.67315599126e-09,6.51348832658e-09,3.22036554775e-08
2020-04-19 17:14:59.000001,5.75655604738e-07,7.38394267904e-09,2.71300588537e-09,6.80536778731e-09,3.23449911485e-08
2020-04-19 17:29:59.000001,5.66541586302e-07,7.11811009996e-09,2.4907522382e-09,6.5866895785e-09,3.17160715475e-08
2020-04-19 17:44:59.000001,5.49583115601e-07,6.77950091155e-09,2.38782575335e-09,6.20520969275e-09,3.01437393358e-08
2020-04-19 17:59:59.000001,5.04915184437e-07,7.1607573714e-09,3.10191362915e-09,6.46431605802e-09,3.02326854835e-08
2020-04-19 18:14:59.000001,5.05438139303e-07,7.51691641869e-09,3.49248861133e-09,6.84778990734e-09,3.10118328501e-08
2020-04-19 18:29:59.000001,5.15605316134e-07,7.53892036373e-09,3.35423751536e-09,6.87504925578e-09,3.08022656035e-08
2020-04-19 18:44:59.000001,4.79133946149e-07,7.39370609883e-09,3.09690967724e-09,6.71368037577e-09,2.95046755826e-08
2020-04-19 18:59:59.000001,4.73520634087e-07,7.41942115558e-09,3.20720268545e-09,6.79376748128e-09,3.04221222425e-08
2020-04-19 19:14:59.000001,4.57220010159e-07,7.28368861404e-09,3.24635493732e-09,6.68748538986e-09,3.05009121938e-08
2020-04-19 19:29:59.000001,4.72200511605e-07,7.24179260073e-09,3.07637759013e-09,6.53714168409e-09,2.94425927888e-08
2020-04-19 19:44:59.000001,4.61874962449e-07,7.70922725863e-09,3.66622161312e-09,6.94881357455e-09,3.03478989459e-08
2020-04-19 19:59:59.000001,4.5673367533e-07,7.58404974791e-09,3.53706628356e-09,6.81798343487e-09,2.9755790151e-08
2020-04-19 20:14:59.000001,4.47668606063e-07,7.45862058012e-09,3.4161277552e-09,6.84877728586e-09,3.22093878832e-08
2020-04-19 20:29:59.000001,4.64631171614e-07,7.70221751653e-09,3.02785063514e-09,6.67080579351e-09,3.10805999079e-08
2020-04-19 20:44:59.000001,4.54052537789e-07,7.58883968749e-09,2.91666332581e-09,6.59617306891e-09,3.01546413733e-08
2020-04-19 20:59:59.000001,4.34938985234e-07,7.4313045193e-09,2.88181914721e-09,6.89110027022e-09,3.28290658876e-08
2020-04-19 21:14:59.000001,4.30486705491e-07,7.2985609128e-09,2.74137895392e-09,6.79242842591e-09,3.30799686312e-08
2020-04-19 21:29:59.000001,4.41529244048e-07,7.11560300651e-09,2.6374742854e-09,6.53039823025e-09,3.02377947958e-08
2020-04-19 21:44:59.000001,4.15655432442e-07,7.18092081249e-09,2.8056924655e-09,6.53961433686e-09,3.10975173511e-08
2020-04-19 21:59:59.000001,4.0456509927e-07,7.09398914184e-09,2.77679061297e-09,6.38645720916e-09,2.85572768419e-08
2020-04-19 22:14:59.000001,4.28131773262e-07,6.98557668422e-09,2.55250089666e-09,6.36355078657e-09,2.92320791137e-08
2020-04-19 22:29:59.000001,4.09409344597e-07,7.04786135585e-09,2.21303156838e-09,6.40463138397e-09,3.06932843135e-08
2020-04-19 22:44:59.000001,3.74021321938e-07,6.87890453608e-09,2.21141105047e-09,6.2814362127e-09,2.99173815778e-08
2020-04-19 22:59:59.000001,3.87900481838e-07,7.70938047882e-09,2.78147578716e-09,6.66885315297e-09,3.10518179463e-08
2020-04-19 23:14:59.000001,4.09078682726e-07,8.11289355136e-09,3.4387217777e-09,6.75097019972e-09,2.97715145541e-08
2020-04-19 23:29:59.000001,4.24160252217e-07,7.06795912515e-09,2.9327047418e-09,6.46917326611e-09,3.0619210701e-08
2020-04-19 23:44:59.000001,3.92825965131e-07,6.86788840712e-09,2.30352281707e-09,6.33323512604e-09,3.11957139052e-08
2020-04-19 23:59:59.000001,3.98017634288e-07,6.67343287198e-09,1.96441463819e-09,6.21160521894e-09,3.04773580545e-08
2020-04-20 00:29:59.000000,4.02022928771e-07,6.9764953645e-09,2.27885120234e-09,6.37265794944e-09,3.00893988052e-08
2020-04-20 00:44:59.000000,4.22941057207e-07,6.65115717948e-09,1.44591777022e-09,6.09767250565e-09,3.00339556871e-08
2020-04-20 00:59:59.000000,4.01912145696e-07,6.74038394093e-09,1.40615832881e-09,6.18051994287e-09,3.07971949957e-08
2020-04-20 01:14:59.000000,3.88121176202e-07,6.8183539727e-09,1.42183657846e-09,6.31917431729e-09,3.24027386261e-08
2020-04-20 01:29:59.000000,3.8298168677e-07,6.58161319092e-09,2.01311614047e-09,6.17468601795e-09,3.12447599512e-08
2020-04-20 01:44:59.000000,3.66454903703e-07,6.55659422321e-09,2.28347541269e-09,6.11483205933e-09,3.11497388278e-08
2020-04-20 01:59:59.000000,3.86636960254e-07,6.57444828012e-09,1.35426882706e-09,6.15002068404e-09,3.10070866095e-08
2020-04-20 02:14:59.000000,3.99637998263e-07,6.60299492369e-09,1.04899118817e-09,6.23644596025e-09,3.13514628523e-08
2020-04-20 02:29:59.000000,3.79786070402e-07,6.44107113279e-09,1.15831065515e-09,6.04276050857e-09,2.99233882366e-08
2020-04-20 02:44:59.000000,3.74563482231e-07,6.24067933094e-09,1.19503771295e-09,5.82500773943e-09,2.92339501112e-08
2020-04-20 02:59:59.000000,3.76493258874e-07,6.521720854e-09,1.06698818624e-09,6.13774291571e-09,3.10582195449e-08
2020-04-20 03:14:59.000000,3.51448332932e-07,6.41997286983e-09,1.07746372326e-09,6.04293284332e-09,3.14848573449e-08
2020-04-20 03:29:59.000000,3.52893861496e-07,6.18169095203e-09,1.10144310063e-09,5.83782002635e-09,2.90641559244e-08
2020-04-20 03:44:59.000000,3.63803315202e-07,6.26247941922e-09,1.13100858337e-09,5.92375680967e-09,2.97576714928e-08
2020-04-20 03:59:59.000000,3.40536087725e-07,6.13722648333e-09,1.07838673861e-09,5.82695517853e-09,2.9216966607e-08
2020-04-20 04:14:59.000000,3.43681397685e-07,6.20439530235e-09,9.8096911589e-10,5.80762066661e-09,3.06920997383e-08
2020-04-20 04:29:59.000000,3.41158488929e-07,6.3684839263e-09,1.4973216903e-09,5.9264703139e-09,3.20065615914e-08
2020-04-20 04:44:59.000000,3.31468589783e-07,6.68773257263e-09,1.94024546142e-09,6.13826047688e-09,2.96177354923e-08
2020-04-20 04:59:59.000000,3.41590787888e-07,6.2550116535e-09,1.08193418266e-09,5.80547819776e-09,2.75340910644e-08
2020-04-20 05:14:59.000000,3.4105434192e-07,6.28753513201e-09,1.01339257208e-09,5.91944736896e-09,3.06158717901e-08
2020-04-20 05:29:59.000000,3.44572624091e-07,6.29325654136e-09,1.01053663776e-09,6.00943177146e-09,3.0527465009e-08
2020-04-20 05:44:59.000000,3.36915088442e-07,6.11163045755e-09,1.02424292279e-09,5.80483446753e-09,2.93657273301e-08
2020-04-20 05:59:59.000000,3.35094731445e-07,6.253418034e-09,1.04607825619e-09,5.84412494343e-09,2.97667187115e-08
2020-04-20 06:14:59.000000,3.25633695658e-07,6.42015833366e-09,9.84090762755e-10,6.05976214721e-09,3.04065971941e-08
2020-04-20 06:29:59.000000,3.14301707092e-07,7.05097721672e-09,1.80004291355e-09,6.24627194546e-09,3.23342422148e-08
2020-04-20 06:44:59.000000,3.1215486488e-07,6.84401670728e-09,1.76745159874e-09,6.0421649642e-09,3.03777191424e-08
